episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-41.2250,-1.5269,2.1972,2.1972,2.5033
2,27,-39.4150,-1.4598,2.4886,2.5466,2.9330
3,27,-53.2990,-1.9740,2.8653,2.6046,2.8471
4,27,-39.1570,-1.4503,2.8571,2.6923,2.8385
5,27,-51.8490,-1.9203,2.8524,2.8402,2.9958
6,27,-26.0450,-0.9646,2.9014,2.8727,2.9667
7,27,-32.4370,-1.2014,2.9616,2.9092,3.0236
8,27,-44.1630,-1.6357,2.9475,2.9657,2.9944
9,27,-36.5970,-1.3554,2.9542,2.9683,2.9671
10,27,-39.1270,-1.4491,2.9586,2.9766,2.9555
11,27,-31.0090,-1.1485,2.9441,2.9643,3.0039
12,27,-37.0350,-1.3717,2.9584,2.9933,2.9862
13,27,-51.4650,-1.9061,2.9583,3.0214,2.9973
14,27,-24.2590,-0.8985,2.9642,3.0204,2.9802
15,27,-36.2010,-1.3408,2.9435,2.9624,2.9084
16,27,-31.3150,-1.1598,2.8908,2.9716,2.8853
17,27,-27.2630,-1.0097,2.9139,2.9819,2.8560
18,27,-44.0190,-1.6303,2.9381,2.9429,2.9348
19,27,-39.3730,-1.4583,2.9397,2.9580,2.9024
20,27,-21.7050,-0.8039,2.9371,2.9319,2.8648
21,27,-18.9650,-0.7024,2.9272,2.9155,2.8148
22,27,-22.2450,-0.8239,2.9624,2.9012,2.8322
23,27,-34.0670,-1.2617,2.9625,2.8950,2.8464
24,27,-28.8270,-1.0677,2.9236,2.9105,2.8661
25,27,-36.2670,-1.3432,2.9236,2.9592,2.8854
26,27,-44.0190,-1.6303,2.9490,2.9226,2.9240
27,27,-47.8330,-1.7716,2.9600,2.9306,2.9433
28,27,-26.5970,-0.9851,2.9931,2.9569,2.9397
29,27,-41.3630,-1.5320,3.0522,3.0354,2.9511
30,27,-43.6650,-1.6172,3.0438,3.0594,2.9357
31,27,-46.9930,-1.7405,3.0582,3.0984,2.9452
32,27,-34.4270,-1.2751,3.0509,3.0782,2.9279
33,27,-53.8750,-1.9954,3.0439,3.0864,2.9907
34,27,-23.6950,-0.8776,3.0471,3.0644,2.9541
35,27,-32.1010,-1.1889,3.0374,3.0362,2.9424
36,27,-44.5770,-1.6510,3.0504,2.9919,2.8851
37,27,-31.2250,-1.1565,3.0784,2.9818,2.8938
38,27,-42.8570,-1.5873,3.0825,3.0300,2.9133
39,27,-34.3250,-1.2713,3.0449,2.9844,2.9566
40,27,-44.2290,-1.6381,3.0549,2.9870,2.9900
41,27,-24.4090,-0.9040,3.0343,2.9296,2.9628
42,27,-31.4410,-1.1645,3.0369,2.9564,2.9740
