episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
103,27,-28.8130,-1.0671,2.1581,2.1683,2.0468
104,27,-25.8250,-0.9565,2.1117,2.1538,2.0856
105,27,-31.1930,-1.1553,2.1074,2.0151,2.0871
106,27,-12.8030,-0.4742,2.1305,2.1316,2.0780
107,27,-15.5670,-0.5766,2.1112,2.1092,2.0317
108,27,-7.8690,-0.2914,2.0969,2.1090,1.9628
109,27,-17.9230,-0.6638,2.0065,2.0090,2.0753
110,27,-17.0690,-0.6322,2.0385,1.9507,2.0609
111,27,-25.3630,-0.9394,1.9760,1.8817,2.1346
112,27,-4.9650,-0.1839,1.9609,1.9446,2.2274
113,27,-12.6410,-0.4682,2.0432,2.0487,2.2479
114,27,-6.5350,-0.2420,2.0547,2.0453,2.1768
115,27,-11.5350,-0.4272,2.0497,2.1208,2.2049
116,27,-23.9090,-0.8855,2.0309,2.0641,2.1768
117,27,-9.9610,-0.3689,2.0309,2.1373,2.1660
118,27,-1.4330,-0.0531,2.0928,2.1297,2.2030
119,27,10.4250,0.3861,2.0935,2.2494,2.0832
120,27,-15.4950,-0.5739,2.1443,2.2806,2.0482
