episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-54.2290,-2.0085,2.5033,2.1972,2.1972
2,27,-27.5450,-1.0202,2.8638,2.6144,2.5522
3,27,-43.9050,-1.6261,2.8942,2.7688,2.7171
4,27,-37.1490,-1.3759,2.8832,2.8509,2.6130
5,27,-28.8570,-1.0688,2.9179,2.9042,2.6599
6,27,-34.6370,-1.2829,2.9486,2.8912,2.6803
7,27,-58.7670,-2.1766,2.9663,2.9034,2.8435
8,27,-39.7510,-1.4723,2.9780,3.0098,2.9200
9,27,-39.1390,-1.4496,2.9779,2.9987,2.9435
10,27,-49.2710,-1.8249,2.9842,3.0102,2.9477
11,27,-41.0810,-1.5215,2.9777,3.0152,2.9749
12,27,-29.1630,-1.0801,2.9673,3.0591,3.0061
13,27,-36.7110,-1.3597,2.9639,3.0984,3.0155
14,27,-49.6070,-1.8373,2.9564,3.1087,3.0463
15,27,-32.1010,-1.1889,2.9924,3.0875,3.0460
16,27,-36.6810,-1.3586,3.0233,3.0951,3.0725
17,27,-36.8430,-1.3646,3.0194,3.1020,3.0824
18,27,-49.6190,-1.8377,3.0408,3.0866,3.0459
19,27,-29.2650,-1.0839,3.0207,3.0648,3.0562
20,27,-21.4230,-0.7934,2.9951,3.0440,3.0765
21,27,-41.2370,-1.5273,3.0133,3.0129,3.0739
22,27,-37.9290,-1.4048,3.0513,2.9754,3.0710
23,27,-38.7610,-1.4356,3.0484,2.9447,3.0759
24,27,-39.2470,-1.4536,3.0351,2.9876,3.0426
25,27,-31.3750,-1.1620,2.9836,3.0148,3.0377
26,27,-39.1030,-1.4483,2.9987,2.9460,2.9972
27,27,-21.4710,-0.7952,3.0079,2.9528,2.9564
28,27,-39.7330,-1.4716,2.9587,2.9440,2.9485
29,27,-54.2530,-2.0094,3.0037,3.0257,2.9429
30,27,-34.5530,-1.2797,2.9898,3.0227,2.9076
31,27,-37.2690,-1.3803,2.9714,2.9923,2.9685
32,27,-36.6390,-1.3570,2.9842,2.9926,2.9539
33,27,-39.0850,-1.4476,3.0460,2.9973,2.9516
34,27,-24.4030,-0.9038,3.0499,2.9545,2.9404
35,27,-29.4570,-1.0910,3.0411,2.9344,2.9423
36,27,-54.4870,-2.0180,3.0134,2.9630,2.9237
37,27,-44.1570,-1.6354,3.0165,2.9977,2.9459
38,27,-43.5210,-1.6119,3.0378,2.9733,2.9444
39,27,-40.9190,-1.5155,3.0384,2.8894,2.9919
40,27,-44.3190,-1.6414,3.0634,2.8857,3.0076
41,27,-44.3370,-1.6421,3.0632,2.8886,2.9480
42,27,-30.0090,-1.1114,3.0593,2.8782,2.9541
43,27,-41.4710,-1.5360,3.0178,2.8849,2.9569
44,27,-26.5370,-0.9829,2.9746,2.8794,2.9323
45,27,-49.5950,-1.8369,2.9589,2.8769,2.9329
46,27,-39.1390,-1.4496,2.9617,2.8644,2.9615
47,27,-34.1090,-1.2633,2.9942,2.8543,2.9652
48,27,-26.6150,-0.9857,3.0237,2.9002,2.9732
49,27,-31.5010,-1.1667,3.0394,2.9014,3.0161
50,27,-26.0870,-0.9662,2.9874,2.9087,3.0598
51,27,-44.5410,-1.6497,3.0069,2.9690,3.0768
52,27,-41.5730,-1.5397,3.0243,2.9665,3.0634
53,27,-36.2490,-1.3426,2.9769,2.9721,3.0707
54,27,-37.1310,-1.3752,2.9864,2.9965,3.0685
55,27,-49.4570,-1.8317,3.0033,3.0103,3.0616
56,27,-29.0370,-1.0754,3.0145,3.0011,3.0556
57,27,-44.4630,-1.6468,3.0475,2.9964,3.0268
58,27,-35.9610,-1.3319,3.0589,3.0177,3.0039
59,27,-33.4730,-1.2397,3.0643,3.0252,2.9731
60,27,-44.0370,-1.6310,3.0905,3.0145,2.9571
61,27,-31.9810,-1.1845,3.0670,2.9979,2.9082
62,27,-39.5590,-1.4651,3.0650,2.9846,2.9365
63,27,-39.1390,-1.4496,3.0519,3.0264,2.9033
64,27,-48.6410,-1.8015,3.0457,3.0196,2.9211
65,27,-34.0430,-1.2609,3.0485,2.9842,2.9230
66,27,-32.3350,-1.1976,3.0454,2.9905,2.9403
67,27,-38.8330,-1.4383,3.0047,2.9855,2.9002
68,27,-34.4690,-1.2766,2.9916,2.9411,2.9179
69,27,-48.8690,-1.8100,3.0117,3.0014,2.9050
70,27,-39.3310,-1.4567,3.0409,3.0157,2.9441
71,27,-46.5730,-1.7249,3.0213,3.0239,2.9842
72,27,-48.9410,-1.8126,3.0372,3.0310,2.9967
73,27,-41.2490,-1.5277,3.0351,3.0559,3.0311
74,27,-34.7330,-1.2864,3.0552,3.0770,3.0187
75,27,-21.4350,-0.7939,3.0511,3.0694,3.0173
76,27,-41.4290,-1.5344,3.0160,3.0485,3.0099
77,27,-46.7410,-1.7311,3.0216,3.0251,3.0165
78,27,-35.9610,-1.3319,3.0229,3.0111,3.0084
79,27,-49.4810,-1.8326,3.0586,2.9836,3.0181
80,27,-29.3250,-1.0861,3.0478,2.9955,2.9470
81,27,-39.4570,-1.4614,3.0334,2.9719,2.9528
82,27,-31.4410,-1.1645,3.0017,2.9685,2.9100
83,27,-51.5730,-1.9101,3.0251,2.9189,2.9323
84,27,-31.3750,-1.1620,3.0332,2.9203,2.9493
85,27,-38.9470,-1.4425,3.0331,2.8984,2.9597
86,27,-38.7490,-1.4351,3.0517,2.8920,2.9485
87,27,-47.0290,-1.7418,3.0524,2.9206,2.9862
88,27,-31.8430,-1.1794,3.0393,2.9085,2.9790
89,27,-39.0670,-1.4469,3.0041,2.8947,2.9370
90,27,-39.0250,-1.4454,2.9954,2.9350,2.9260
91,27,-46.3870,-1.7180,2.9676,2.9473,2.9228
92,27,-20.9790,-0.7770,2.9312,2.9958,2.9311
93,27,-31.8550,-1.1798,2.8598,2.9994,2.8985
94,27,-49.3370,-1.8273,2.8629,2.9835,2.8754
95,27,-49.1510,-1.8204,2.9216,3.0077,2.8608
96,27,-22.4310,-0.8308,2.9331,3.0135,2.8565
97,27,-38.5870,-1.4291,2.9122,3.0068,2.8067
98,27,-16.5670,-0.6136,2.9016,3.0407,2.7518
99,27,-36.6810,-1.3586,2.8887,3.0259,2.7637
100,27,-34.0490,-1.2611,2.8961,3.0423,2.7294
101,27,-29.8830,-1.1068,2.9332,3.0377,2.7243
102,27,-28.8450,-1.0683,2.9724,3.0361,2.7664
103,27,-34.0610,-1.2615,2.9880,3.0313,2.7558
104,27,-44.4270,-1.6454,3.0124,3.0428,2.8034
105,27,-39.1270,-1.4491,3.0073,3.0204,2.8641
106,27,-46.3390,-1.7163,3.0078,3.0357,2.9034
107,27,-26.8250,-0.9935,3.0517,3.0320,2.8990
108,27,-16.7230,-0.6194,3.0549,3.0003,2.9187
109,27,-41.3210,-1.5304,3.0541,3.0140,2.9285
110,27,-33.8150,-1.2524,3.0394,3.0294,2.9182
111,27,-34.1210,-1.2637,2.9299,3.0356,2.9493
112,27,-34.5290,-1.2789,2.8977,3.0084,2.9627
113,27,-34.4990,-1.2777,2.9324,2.9790,2.9676
114,27,-31.4650,-1.1654,2.9479,2.9548,2.9733
115,27,-46.2010,-1.7111,2.9655,2.9663,3.0095
116,27,-49.6430,-1.8386,2.9686,2.9227,3.0148
117,27,-44.0550,-1.6317,3.0270,2.9079,3.0053
118,27,-29.0790,-1.0770,3.0288,3.0031,2.9922
119,27,-29.4270,-1.0899,3.0326,2.9858,3.0103
120,27,-31.7290,-1.1751,3.0380,2.9494,3.0162
