episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
103,27,-24.4690,-0.9063,2.2790,2.4358,2.5993
104,27,-12.4850,-0.4624,2.2819,2.4409,2.5719
105,27,-14.9310,-0.5530,2.2854,2.3360,2.5596
106,27,-22.7790,-0.8437,2.3133,2.3406,2.5756
107,27,-15.3270,-0.5677,2.3493,2.3063,2.6369
108,27,-31.9570,-1.1836,2.3485,2.3376,2.6840
109,27,-12.1490,-0.4500,2.3308,2.3697,2.6039
110,27,-14.7270,-0.5454,2.3296,2.3668,2.5300
111,27,-19.6370,-0.7273,2.4026,2.4513,2.4785
112,27,-10.1230,-0.3749,2.4026,2.4157,2.4809
113,27,-12.3170,-0.4562,2.3208,2.3874,2.5154
114,27,-24.4630,-0.9060,2.3741,2.3707,2.5986
115,27,-19.9970,-0.7406,2.3603,2.4169,2.5968
116,27,-36.9270,-1.3677,2.3820,2.3918,2.6111
117,27,-12.2150,-0.4524,2.3584,2.4060,2.5903
118,27,-15.2130,-0.5634,2.3475,2.3854,2.5497
119,27,-19.5350,-0.7235,2.3648,2.3652,2.5129
120,27,-27.1190,-1.0044,2.3335,2.4214,2.5751
