episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-33.5810,-1.2437,2.1972,2.4194,2.7255
2,27,-26.3270,-0.9751,2.4138,2.7947,2.7800
3,27,-44.3670,-1.6432,2.8444,2.9114,2.6802
4,27,-34.4930,-1.2775,2.8152,2.9194,2.8016
5,27,-40.3810,-1.4956,2.7885,2.8885,2.8395
6,27,-37.3890,-1.3848,2.8344,2.8881,2.8870
7,27,-37.0590,-1.3726,2.8538,2.8893,2.8906
8,27,-41.5010,-1.5371,2.8801,2.8799,2.8966
9,27,-24.1450,-0.8943,2.9715,2.9010,2.9441
10,27,-29.5590,-1.0948,2.9529,2.9026,2.9602
11,27,-36.5670,-1.3543,2.9388,2.8530,2.9359
12,27,-49.4630,-1.8320,2.9173,2.8719,2.9454
13,27,-42.0170,-1.5562,2.9506,2.8971,2.9579
14,27,-27.1490,-1.0055,2.9553,2.9231,2.9206
15,27,-58.2870,-2.1588,2.9942,2.9590,2.9525
16,27,-38.7670,-1.4358,3.0049,2.9770,2.9637
17,27,-54.0550,-2.0020,2.9982,2.9590,2.9338
18,27,-39.5650,-1.4654,2.9906,2.9664,2.9382
19,27,-51.9330,-1.9234,2.9273,2.9782,2.9076
20,27,-29.0910,-1.0774,2.9393,2.9644,2.9465
21,27,-34.4570,-1.2762,2.9234,2.9533,2.9431
22,27,-41.4650,-1.5357,2.9133,2.9558,2.9137
23,27,-39.4570,-1.4614,2.8781,2.9606,2.9446
24,27,-41.0330,-1.5197,2.9019,2.9426,2.9590
25,27,-46.7890,-1.7329,2.8846,2.9522,2.9872
26,27,-36.9990,-1.3703,2.8237,2.9826,2.9761
27,27,-26.5730,-0.9842,2.7551,2.9940,2.9919
28,27,-41.7290,-1.5455,2.7604,2.9955,2.9947
29,27,-32.5270,-1.2047,2.8149,2.9912,2.9868
30,27,-35.1590,-1.3022,2.8156,3.0095,2.9801
31,27,-42.6050,-1.5780,2.8499,2.9860,2.9648
32,27,-41.8670,-1.5506,2.8753,2.9774,2.9604
33,27,-24.9130,-0.9227,2.9321,2.9356,2.9362
34,27,-44.3010,-1.6408,2.9457,2.9390,2.9513
35,27,-41.4230,-1.5342,2.9612,2.9735,2.9281
36,27,-53.5870,-1.9847,2.9902,2.9801,2.9642
37,27,-39.7270,-1.4714,2.9754,2.9930,2.9468
38,27,-39.1810,-1.4511,3.0089,2.9897,2.9716
39,27,-45.5290,-1.6863,3.0406,3.0354,2.9763
40,27,-27.5390,-1.0200,3.0363,3.0104,2.9655
41,27,-45.1830,-1.6734,3.0074,2.9967,2.9590
42,27,-24.2890,-0.8996,2.9928,3.0047,2.9618
43,27,-50.0930,-1.8553,2.9467,3.0310,2.9860
44,27,-26.7650,-0.9913,2.9729,3.0273,2.9556
45,27,-39.5650,-1.4654,2.9714,2.9982,3.0310
46,27,-32.5510,-1.2056,2.9439,2.9243,3.0112
47,27,-23.8090,-0.8818,2.9553,2.9659,2.9889
48,27,-48.9350,-1.8124,2.9654,2.9571,2.9824
49,27,-38.8270,-1.4380,2.9045,2.9188,2.9775
50,27,-36.5610,-1.3541,2.9291,2.9193,3.0165
51,27,-41.6210,-1.5415,2.9302,2.8749,3.0258
52,27,-37.2750,-1.3806,2.9751,2.8666,3.0187
53,27,-29.2050,-1.0817,2.9766,2.8524,3.0080
54,27,-37.0170,-1.3710,2.9542,2.8277,2.9861
55,27,-19.3790,-0.7177,2.9570,2.8521,2.9603
56,27,-39.4450,-1.4609,2.9528,2.9261,2.9641
57,27,-53.9650,-1.9987,2.9742,2.9166,2.9405
58,27,-38.6410,-1.4311,2.9746,2.8974,2.9471
59,27,-39.2770,-1.4547,2.9801,2.9174,2.9301
60,27,-34.4510,-1.2760,3.0135,2.9345,2.9270
61,27,-39.2830,-1.4549,3.0145,2.9313,2.9391
62,27,-39.1930,-1.4516,3.0127,2.9182,2.9283
63,27,-35.1110,-1.3004,2.9941,2.9332,2.9461
64,27,-34.1870,-1.2662,2.9895,3.0276,2.9272
65,27,-29.6010,-1.0963,2.9728,3.0314,2.9112
66,27,-51.6990,-1.9148,2.9818,2.9870,3.0044
