episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-48.3170,-1.7895,2.1972,2.7255,2.4194
2,27,-34.0070,-1.2595,2.7108,2.8366,2.9749
3,27,-29.0550,-1.0761,2.7316,2.8555,2.9953
4,27,-36.8370,-1.3643,2.8588,2.9162,3.0067
5,27,-39.1630,-1.4505,2.8686,2.9510,3.0807
6,27,-9.1930,-0.3405,2.8405,2.9622,3.0758
7,27,-32.7550,-1.2131,2.8257,2.9710,3.0601
8,27,-41.2550,-1.5280,2.8775,2.9688,3.0411
9,27,-39.4690,-1.4618,2.9257,2.9594,3.0303
10,27,-38.5930,-1.4294,2.9304,2.9644,3.0287
11,27,-29.0130,-1.0746,2.9028,3.0176,3.0073
12,27,-44.4330,-1.6457,2.9052,2.9865,2.9888
13,27,-46.7830,-1.7327,2.9241,2.9945,2.9143
14,27,-38.6530,-1.4316,2.8932,2.9820,2.9016
15,27,-38.8210,-1.4378,2.8990,3.0133,2.9382
16,27,-29.6490,-1.0981,2.9247,2.9785,3.0043
17,27,-26.5850,-0.9846,2.9421,2.9983,3.0135
18,27,-38.7850,-1.4365,2.9858,3.0457,3.0153
19,27,-26.6270,-0.9862,2.9764,3.0103,3.0017
20,27,-49.4210,-1.8304,2.9620,2.9769,3.0003
21,27,-32.2090,-1.1929,2.9870,2.9903,2.9600
22,27,-44.4150,-1.6450,2.9987,3.0334,2.9690
23,27,-33.1250,-1.2269,3.0172,2.9990,3.0127
24,27,-46.6510,-1.7278,3.0154,2.9700,2.9722
25,27,-26.9810,-0.9993,2.9818,2.9677,2.9835
26,27,-27.0050,-1.0002,2.9715,2.9309,2.9704
27,27,-41.3870,-1.5329,2.9793,2.8993,2.9315
28,27,-46.9570,-1.7391,2.9195,2.8227,2.9549
29,27,-46.3870,-1.7180,2.9050,2.9153,2.9791
30,27,-31.3870,-1.1625,2.8984,2.8796,2.9816
31,27,-24.0430,-0.8905,2.9100,2.7694,2.9705
32,27,-26.7890,-0.9922,2.8520,2.8222,2.9144
33,27,-39.0550,-1.4465,2.8493,2.8743,2.8857
34,27,-39.7870,-1.4736,2.8773,2.9278,2.8556
35,27,-43.6710,-1.6174,2.8537,2.9280,2.8674
36,27,-36.6630,-1.3579,2.8214,2.9747,2.8673
37,27,-36.4470,-1.3499,2.7745,2.9903,2.8636
38,27,-24.5350,-0.9087,2.8187,2.9696,2.8412
39,27,-38.8450,-1.4387,2.8655,2.9616,2.8141
40,27,-38.6770,-1.4325,2.8940,2.9576,2.8417
41,27,-34.0970,-1.2629,2.9205,2.9931,2.8591
42,27,-31.0630,-1.1505,2.9122,2.9800,2.8895
43,27,-51.4530,-1.9057,2.9209,2.9872,2.9730
44,27,-41.8670,-1.5506,2.9401,2.9818,2.9583
45,27,-22.4190,-0.8303,2.9509,2.9844,3.0099
46,27,-33.8090,-1.2522,2.9824,3.0017,3.0117
47,27,-36.4890,-1.3514,3.0233,2.9534,2.9998
48,27,-33.9170,-1.2562,3.0386,2.9425,2.9849
49,27,-52.0290,-1.9270,3.0287,2.9712,3.0323
50,27,-28.9350,-1.0717,3.0298,2.9801,3.0126
51,27,-37.0770,-1.3732,3.0124,2.9553,3.0377
52,27,-48.7730,-1.8064,2.9749,2.9504,3.0148
53,27,-39.4450,-1.4609,2.9993,2.9118,2.9723
54,27,-41.4470,-1.5351,3.0050,2.9839,2.9900
55,27,-28.6950,-1.0628,3.0654,2.9983,2.9465
56,27,-39.6010,-1.4667,3.0886,2.9701,2.9569
57,27,-29.2470,-1.0832,3.0608,3.0427,2.9841
58,27,-26.8430,-0.9942,3.0392,3.0428,2.9794
59,27,-32.1490,-1.1907,3.0637,3.0349,3.0062
60,27,-36.2550,-1.3428,3.0269,3.0481,3.0114
61,27,-36.8910,-1.3663,3.0088,3.0341,2.9888
62,27,-26.6150,-0.9857,2.9131,3.0226,2.9823
63,27,-29.4330,-1.0901,2.9295,3.0294,2.9526
64,27,-38.9950,-1.4443,2.8913,2.9483,2.9939
65,27,-29.1930,-1.0812,2.9170,2.9418,2.9490
66,27,-26.5790,-0.9844,2.9114,2.9649,2.9176
67,27,-39.5830,-1.4660,2.9923,3.0119,2.9446
68,27,-41.7110,-1.5449,3.0172,2.9967,2.9660
69,27,-44.3130,-1.6412,3.0155,3.0430,2.9573
70,27,-31.5730,-1.1694,3.0135,3.0793,2.9387
71,27,-46.3990,-1.7185,3.0451,3.0892,2.9159
72,27,-31.0210,-1.1489,3.0517,3.0875,2.9343
73,27,-39.1690,-1.4507,3.0519,3.0854,2.9616
74,27,-31.2430,-1.1571,3.0417,3.0633,2.9474
75,27,-42.2810,-1.5660,3.0358,3.0756,2.9634
76,27,-22.2630,-0.8246,3.0169,3.0524,2.9642
77,27,-33.8750,-1.2546,3.0394,3.0413,2.9652
78,27,-46.8370,-1.7347,3.0924,3.0454,2.9678
79,27,-34.0010,-1.2593,3.0793,2.9918,2.9688
80,27,-36.9990,-1.3703,3.0672,2.9220,2.9552
81,27,-39.4150,-1.4598,3.0287,2.8632,2.9500
82,27,-18.9230,-0.7009,3.0349,2.8643,2.9124
83,27,-26.5130,-0.9820,3.0546,2.8415,2.9040
84,27,-46.9510,-1.7389,3.0548,2.8802,2.9174
85,27,-34.4810,-1.2771,3.0639,2.8093,2.8604
86,27,-31.6390,-1.1718,3.0618,2.7955,2.8559
87,27,-43.9050,-1.6261,3.0406,2.8513,2.8406
88,27,-11.6450,-0.4313,2.9949,2.8424,2.8299
89,27,-31.3030,-1.1594,3.0151,2.8662,2.8500
90,27,-59.9190,-2.2192,3.0636,2.8948,2.9029
91,27,-38.5870,-1.4291,3.0243,2.9383,2.9150
92,27,-32.4190,-1.2007,3.0451,2.9249,2.9859
93,27,-41.9210,-1.5526,3.0379,2.9416,3.0033
94,27,-39.1570,-1.4503,3.0606,2.9071,3.0153
95,27,-30.7570,-1.1391,3.0859,2.9470,2.9802
96,27,-36.0030,-1.3334,3.0605,3.0342,2.9953
97,27,-36.3870,-1.3477,3.0495,3.0400,2.9908
98,27,-24.2050,-0.8965,3.0152,3.0283,2.9768
99,27,-33.7430,-1.2497,3.0707,3.0297,2.9804
100,27,-46.4110,-1.7189,3.0635,3.0042,2.9641
101,27,-34.8590,-1.2911,3.0629,2.9968,2.9704
102,27,-37.6110,-1.3930,3.0759,2.9836,2.9275
103,27,-26.4110,-0.9782,3.0630,2.9642,2.8944
104,27,-19.0790,-0.7066,3.0693,3.0045,2.9004
105,27,-28.6950,-1.0628,3.0563,2.9585,2.8974
106,27,-26.8970,-0.9962,3.0851,2.9177,2.9547
107,27,-33.5450,-1.2424,3.0874,2.9333,2.9882
108,27,-31.9750,-1.1843,3.0715,2.9404,2.9724
109,27,-29.3490,-1.0870,3.0497,2.9195,2.9636
110,27,-26.1050,-0.9669,3.0556,2.9104,2.9459
111,27,-26.2970,-0.9740,3.0118,2.8927,2.9533
112,27,-38.7910,-1.4367,2.9953,2.9061,2.9331
