episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-27.1790,-1.0066,1.7527,2.0588,1.8366
2,27,-17.5150,-0.6487,2.2880,2.1972,2.5941
3,27,-29.8170,-1.1043,2.3892,2.3499,2.6206
4,27,-37.6590,-1.3948,2.4982,2.4214,2.6264
5,27,-37.6470,-1.3943,2.6193,2.5396,2.6108
6,27,-30.0570,-1.1132,2.6489,2.5645,2.6270
7,27,-9.8530,-0.3649,2.6298,2.5946,2.6028
8,27,-42.7970,-1.5851,2.6054,2.5337,2.6484
9,27,-21.8370,-0.8088,2.6333,2.6030,2.6114
10,27,-24.3010,-0.9000,2.6233,2.6284,2.6020
11,27,-35.3750,-1.3102,2.6276,2.6827,2.5723
12,27,-14.7270,-0.5454,2.5851,2.6859,2.5190
13,27,-34.8530,-1.2909,2.5995,2.7064,2.5343
14,27,-32.1310,-1.1900,2.6274,2.7038,2.6256
15,27,-24.8890,-0.9218,2.5645,2.6479,2.6689
16,27,-25.2430,-0.9349,2.5763,2.6445,2.6669
17,27,-22.3050,-0.8261,2.5863,2.6493,2.7029
18,27,-17.9050,-0.6631,2.5871,2.6807,2.6870
19,27,-17.7910,-0.6589,2.5342,2.6284,2.6959
20,27,-42.1250,-1.5602,2.5718,2.6454,2.7065
21,27,-32.0710,-1.1878,2.6359,2.5873,2.7360
22,27,-12.7010,-0.4704,2.6320,2.5671,2.7118
23,27,-24.6490,-0.9129,2.6877,2.5290,2.7404
24,27,-9.9610,-0.3689,2.6785,2.5465,2.6707
25,27,-22.5570,-0.8354,2.6594,2.5919,2.6199
26,27,-32.8090,-1.2151,2.6628,2.6012,2.5896
27,27,-27.4670,-1.0173,2.6985,2.5359,2.5425
28,27,-32.2930,-1.1960,2.6995,2.5726,2.5548
29,27,-40.7890,-1.5107,2.6879,2.6133,2.5895
30,27,-24.6250,-0.9120,2.6996,2.5210,2.5820
31,27,-2.5390,-0.0940,2.6572,2.5068,2.4820
32,27,-45.2970,-1.6777,2.6400,2.5119,2.4705
33,27,-17.5690,-0.6507,2.5648,2.5040,2.4267
34,27,-19.8290,-0.7344,2.4862,2.5084,2.5227
35,27,-37.6830,-1.3957,2.4941,2.5393,2.5335
36,27,-32.4370,-1.2014,2.4517,2.4942,2.5356
37,27,-30.3690,-1.1248,2.4630,2.5695,2.4331
38,27,-35.5070,-1.3151,2.4275,2.5401,2.4262
39,27,-32.3110,-1.1967,2.4999,2.5631,2.3606
40,27,-22.5510,-0.8352,2.4650,2.5898,2.3311
41,27,-36.7470,-1.3610,2.5340,2.6528,2.3665
42,27,-29.2230,-1.0823,2.5156,2.6740,2.4069
