episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
103,27,-29.3100,-1.0856,2.2709,2.1281,2.2190
104,27,-40.5040,-1.5001,2.2755,2.1571,2.2172
105,27,-17.8000,-0.6593,2.3234,2.1571,2.1712
106,27,-43.7420,-1.6201,2.2496,2.1619,2.1866
107,27,-40.0540,-1.4835,2.2774,2.1474,2.2143
108,27,-20.1140,-0.7450,2.2802,2.1986,2.3104
109,27,-25.4800,-0.9437,2.3024,2.2201,2.2945
110,27,-38.0760,-1.4102,2.2772,2.2636,2.3332
111,27,-30.3900,-1.1256,2.3047,2.2531,2.3052
112,27,-40.7020,-1.5075,2.2804,2.2774,2.3105
113,27,-38.1540,-1.4131,2.2505,2.2556,2.2626
114,27,-35.5100,-1.3152,2.2156,2.2513,2.3021
115,27,-33.6100,-1.2448,2.1609,2.2329,2.3502
116,27,-20.8040,-0.7705,2.2012,2.2045,2.3462
117,27,-32.7160,-1.2117,2.2012,2.1692,2.3463
118,27,-40.6660,-1.5061,2.2047,2.1718,2.2973
119,27,-25.4860,-0.9439,2.1506,2.1410,2.3092
120,27,-32.5180,-1.2044,2.1356,2.1244,2.2875
