episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
103,27,-51.4290,-1.9048,2.9570,2.8527,2.9266
104,27,-37.9110,-1.4041,2.9486,2.8460,2.8970
105,27,-34.7030,-1.2853,2.9495,2.7906,2.8776
106,27,-41.9150,-1.5524,2.9297,2.8309,2.8825
107,27,-28.8150,-1.0672,2.9472,2.7696,2.9038
108,27,-54.4990,-2.0185,2.9226,2.7670,2.9305
109,27,-32.2030,-1.1927,2.9247,2.8492,2.9319
110,27,-46.8790,-1.7363,2.9542,2.8481,2.9683
111,27,-37.0830,-1.3734,2.9375,2.8700,2.9617
112,27,-46.7050,-1.7298,2.9423,2.9006,2.9876
113,27,-26.9690,-0.9989,2.9386,2.8458,2.9763
114,27,-36.2250,-1.3417,2.9559,2.8916,2.9566
115,27,-44.1270,-1.6343,2.9286,2.8828,2.9608
116,27,-39.6670,-1.4691,2.9082,2.8823,2.9664
117,27,-27.0530,-1.0020,2.8916,2.8514,2.9639
118,27,-35.3450,-1.3091,2.8676,2.8888,2.9674
119,27,-26.9390,-0.9977,2.8548,2.8842,2.9704
120,27,-37.0710,-1.3730,2.8502,2.8610,2.9563
