episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-19.2470,-0.7129,1.8911,2.1133,2.1133
2,27,-39.8830,-1.4771,2.1552,2.4138,2.5941
3,27,-33.9710,-1.2582,2.6296,2.4488,2.5508
4,27,-32.1130,-1.1894,2.5833,2.4356,2.4797
5,27,-39.7210,-1.4711,2.5738,2.5572,2.5354
6,27,-36.5550,-1.3539,2.5665,2.5850,2.4539
7,27,-35.2430,-1.3053,2.6385,2.5959,2.5277
8,27,-26.9270,-0.9973,2.6719,2.6236,2.5504
9,27,-31.7230,-1.1749,2.6859,2.6107,2.5046
10,27,-19.6010,-0.7260,2.6954,2.6142,2.5230
11,27,-9.3250,-0.3454,2.6941,2.6064,2.5495
12,27,-35.4230,-1.3120,2.7023,2.6495,2.5329
13,27,-36.9750,-1.3694,2.6476,2.6368,2.5877
14,27,-24.7750,-0.9176,2.6543,2.6300,2.6213
15,27,-41.9450,-1.5535,2.6489,2.5783,2.5430
16,27,-26.8550,-0.9946,2.6789,2.5988,2.5770
17,27,-37.8150,-1.4006,2.6356,2.6113,2.5465
18,27,-29.4810,-1.0919,2.5857,2.5853,2.5482
19,27,-32.3710,-1.1989,2.5305,2.5991,2.5581
20,27,-14.7630,-0.5468,2.4702,2.5962,2.5147
21,27,-27.4010,-1.0149,2.4939,2.5594,2.5035
22,27,-39.9850,-1.4809,2.5076,2.5358,2.4780
23,27,-36.9210,-1.3674,2.5252,2.5372,2.4237
24,27,-24.4930,-0.9071,2.5070,2.5646,2.4225
25,27,-19.2650,-0.7135,2.5296,2.5571,2.4997
26,27,-24.1330,-0.8938,2.5144,2.5183,2.5157
27,27,-47.9530,-1.7760,2.5499,2.5428,2.5808
28,27,-49.0190,-1.8155,2.5336,2.5954,2.5661
29,27,-11.5850,-0.4291,2.5117,2.6242,2.5879
30,27,-21.7890,-0.8070,2.5326,2.6034,2.6161
31,27,-41.8370,-1.5495,2.5280,2.6789,2.6815
32,27,-37.6050,-1.3928,2.5582,2.6651,2.6996
33,27,-24.4030,-0.9038,2.6053,2.6415,2.7050
34,27,-26.9930,-0.9997,2.6287,2.6213,2.6996
35,27,-50.6330,-1.8753,2.6276,2.6180,2.6970
36,27,-44.5890,-1.6514,2.6594,2.6196,2.7032
37,27,-37.2750,-1.3806,2.6670,2.6322,2.6721
38,27,-50.4710,-1.8693,2.6974,2.6431,2.6444
39,27,-21.9510,-0.8130,2.6785,2.6421,2.6342
40,27,-30.0390,-1.1126,2.6691,2.6519,2.6489
41,27,-30.3270,-1.1232,2.6361,2.5588,2.5572
42,27,-27.1610,-1.0060,2.6257,2.5757,2.5514
43,27,-33.0970,-1.2258,2.5888,2.5801,2.5637
44,27,-21.5910,-0.7997,2.6480,2.5564,2.5173
45,27,-26.7650,-0.9913,2.6512,2.5903,2.5159
46,27,-29.0850,-1.0772,2.6230,2.5375,2.5981
47,27,-42.5210,-1.5749,2.6767,2.4674,2.6323
48,27,-34.7510,-1.2871,2.6922,2.5501,2.6396
49,27,-29.1450,-1.0794,2.6995,2.5988,2.6320
50,27,-33.9110,-1.2560,2.6869,2.5854,2.6416
51,27,-55.2670,-2.0469,2.7129,2.6533,2.6621
52,27,-6.5010,-0.2408,2.7560,2.6378,2.6859
53,27,-49.9070,-1.8484,2.7574,2.6603,2.6843
54,27,-29.5890,-1.0959,2.7174,2.7186,2.6849
55,27,-29.7810,-1.1030,2.7340,2.6962,2.7020
56,27,-24.8950,-0.9220,2.6950,2.7222,2.6649
57,27,-14.6190,-0.5414,2.6852,2.7164,2.6621
58,27,-39.7210,-1.4711,2.6654,2.7282,2.6688
59,27,-29.6910,-1.0997,2.5839,2.7294,2.6614
60,27,-35.2130,-1.3042,2.5770,2.7136,2.6368
61,27,-42.2450,-1.5646,2.5870,2.7107,2.6555
62,27,-24.4810,-0.9067,2.5227,2.7233,2.6606
63,27,-30.0570,-1.1132,2.4483,2.6617,2.6423
64,27,-32.0110,-1.1856,2.5160,2.6418,2.6717
65,27,-14.2290,-0.5270,2.5442,2.6024,2.6656
66,27,-30.3930,-1.1257,2.5677,2.5707,2.6503
67,27,-31.8310,-1.1789,2.5869,2.5390,2.6735
68,27,-14.8230,-0.5490,2.5536,2.5759,2.6671
69,27,-34.6730,-1.2842,2.6143,2.5739,2.6560
70,27,-26.7950,-0.9924,2.6062,2.5744,2.6294
71,27,-29.4510,-1.0908,2.5978,2.5040,2.6016
72,27,-31.7350,-1.1754,2.6513,2.4908,2.5653
73,27,-49.6190,-1.8377,2.6632,2.4802,2.5568
74,27,-34.1030,-1.2631,2.6464,2.4603,2.5592
75,27,-29.9190,-1.1081,2.6180,2.4982,2.5923
76,27,-22.3890,-0.8292,2.6243,2.5193,2.5922
77,27,-17.1550,-0.6354,2.6518,2.5422,2.5789
78,27,-36.9630,-1.3690,2.6595,2.4894,2.5479
79,27,-32.4790,-1.2029,2.6344,2.5024,2.5748
80,27,-34.1450,-1.2646,2.6142,2.4690,2.5846
81,27,-29.7870,-1.1032,2.6554,2.5037,2.6000
82,27,-27.2390,-1.0089,2.6707,2.5564,2.6651
83,27,-37.6710,-1.3952,2.7012,2.5664,2.6795
84,27,-32.0050,-1.1854,2.7020,2.6226,2.6449
85,27,-39.4450,-1.4609,2.6927,2.6827,2.6439
86,27,-14.4210,-0.5341,2.6689,2.6725,2.6053
87,27,-8.8810,-0.3289,2.5887,2.6515,2.6266
88,27,-34.4570,-1.2762,2.6416,2.6655,2.6208
89,27,-42.5690,-1.5766,2.6498,2.6412,2.6624
90,27,-32.0530,-1.1871,2.6295,2.6456,2.6881
91,27,-36.9690,-1.3692,2.5827,2.6600,2.6989
92,27,-24.4270,-0.9047,2.5996,2.6606,2.7074
93,27,-19.0850,-0.7069,2.5607,2.6552,2.6839
94,27,-35.0270,-1.2973,2.5714,2.5781,2.6765
95,27,-36.4770,-1.3510,2.6094,2.5676,2.6288
96,27,-31.7890,-1.1774,2.6398,2.5074,2.6513
97,27,-37.0410,-1.3719,2.6310,2.5032,2.6637
98,27,-38.7670,-1.4358,2.5722,2.4941,2.6645
99,27,-22.0410,-0.8163,2.5451,2.4824,2.6470
100,27,-14.7210,-0.5452,2.6179,2.5097,2.6753
101,27,-32.2630,-1.1949,2.6177,2.4959,2.6402
102,27,-22.6770,-0.8399,2.5573,2.5650,2.6223
103,27,-34.9730,-1.2953,2.5640,2.5548,2.6654
104,27,-46.8550,-1.7354,2.5416,2.5726,2.6520
105,27,-34.8110,-1.2893,2.5487,2.5466,2.6524
106,27,-25.3030,-0.9371,2.5072,2.5564,2.6201
107,27,-26.7710,-0.9915,2.5828,2.5978,2.6268
108,27,-24.0010,-0.8889,2.6075,2.5664,2.6439
109,27,-27.4070,-1.0151,2.6280,2.5877,2.6308
110,27,-46.5130,-1.7227,2.6187,2.5747,2.5648
111,27,-16.9270,-0.6269,2.6333,2.5398,2.6091
112,27,-37.4190,-1.3859,2.6412,2.4697,2.5951
113,27,-41.4890,-1.5366,2.6348,2.4671,2.5750
114,27,-42.9470,-1.5906,2.6424,2.4712,2.5850
115,27,-34.2170,-1.2673,2.6657,2.4751,2.5847
116,27,-31.6990,-1.1740,2.6545,2.5035,2.6219
117,27,-42.4310,-1.5715,2.6398,2.5307,2.6118
118,27,-32.3290,-1.1974,2.6110,2.5949,2.5985
119,27,-32.0410,-1.1867,2.5683,2.5840,2.5968
120,27,-14.4330,-0.5346,2.5482,2.6563,2.6113
