episode,mask,o,c,e,a,n,norm
18,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
18,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
18,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
19,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
19,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
19,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
20,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
20,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
20,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
21,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
21,mask_home,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
21,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
22,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
22,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
22,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
23,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
23,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
23,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
24,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
24,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
24,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
25,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
25,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
25,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
26,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
26,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
26,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
26,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
27,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
27,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
27,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
27,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
28,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
28,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
28,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
28,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
29,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
29,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
29,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
29,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
30,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
30,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
30,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
30,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
31,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
31,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
31,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
31,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
32,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
32,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
32,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
32,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
33,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
33,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
33,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
33,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
34,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
34,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
34,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
34,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
35,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
35,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
35,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
35,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
36,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
36,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
36,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
36,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
37,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
37,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
37,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
37,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
38,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
38,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
38,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
38,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
39,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
39,mask_work,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
39,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
39,mask_conference,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
40,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
40,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
40,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
40,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
41,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
41,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
41,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
41,mask_conference,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
42,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
42,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
42,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
42,mask_conference,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
43,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
43,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
43,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
43,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
44,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
44,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
44,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
44,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
45,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
45,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
45,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
45,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
46,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
46,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
46,mask_home,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
46,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
47,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
47,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
47,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
47,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
48,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
48,mask_work,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
48,mask_home,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
48,mask_conference,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
49,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
49,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
49,mask_home,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
49,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
50,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
50,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
50,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
50,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
51,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
51,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
51,mask_home,0.00000,-0.00000,0.00000,-0.00000,-0.00000,0.00000
51,mask_conference,0.00000,0.00000,0.00000,-0.00000,-0.00000,0.00000
52,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
52,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
52,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
52,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
53,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
53,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
53,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
53,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
54,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
54,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
54,mask_home,-0.00000,-0.00000,-0.00000,0.00000,0.00000,0.00000
54,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
55,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
55,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
55,mask_home,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.00000
55,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
56,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
56,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
56,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
56,mask_conference,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.00000
57,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
57,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
57,mask_home,-0.00000,-0.00000,0.00000,-0.00000,0.00000,0.00000
57,mask_conference,0.00000,0.00000,-0.00000,0.00000,-0.00000,0.00000
58,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
58,mask_work,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.00000
58,mask_home,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.00000
