episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
103,27,-11.6510,-0.4315,2.3408,2.2854,2.3785
104,27,-27.5690,-1.0211,2.3398,2.3030,2.3828
105,27,-22.4010,-0.8297,2.3708,2.2356,2.3382
106,27,-35.7770,-1.3251,2.3724,2.2151,2.3627
107,27,-27.0770,-1.0029,2.4145,2.1884,2.3445
108,27,-17.4010,-0.6445,2.4153,2.2121,2.3915
109,27,-27.5150,-1.0191,2.4063,2.2295,2.4160
110,27,-35.3390,-1.3089,2.3513,2.2828,2.4160
111,27,-27.4370,-1.0162,2.3291,2.2128,2.4045
112,27,-40.2430,-1.4905,2.3102,2.2215,2.3779
113,27,-37.6950,-1.3961,2.2824,2.2153,2.3651
114,27,-29.9850,-1.1106,2.2558,2.1958,2.3706
115,27,-28.1210,-1.0415,2.2170,2.1913,2.3833
116,27,-27.8990,-1.0333,2.2496,2.2113,2.3480
117,27,-27.1250,-1.0046,2.2681,2.2027,2.2950
118,27,-27.8150,-1.0302,2.2854,2.1809,2.2790
119,27,-25.0990,-0.9296,2.2804,2.1354,2.2173
120,27,-19.5770,-0.7251,2.2777,2.1307,2.1928
