episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
108,27,11.2170,0.4154,2.4396,2.2705,1.5963
109,27,14.8110,0.5486,2.4143,2.2730,1.6200
110,27,9.6850,0.3587,2.3949,2.2906,1.4832
111,27,2.6290,0.0974,2.3968,2.2388,1.5160
112,27,7.3230,0.2712,2.4168,2.2418,1.5059
113,27,-0.2790,-0.0103,2.4356,2.3032,1.5638
114,27,12.9130,0.4783,2.3763,2.2974,1.4680
115,27,17.7490,0.6574,2.3515,2.2481,1.4856
116,27,4.7570,0.1762,2.3861,2.3004,1.4106
117,27,20.6710,0.7656,2.3665,2.2936,1.3221
118,27,25.2690,0.9359,2.2610,2.2896,1.2976
119,27,12.4910,0.4626,2.3099,2.2028,1.2140
120,27,14.5590,0.5392,2.3301,2.1511,1.2351
