episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
53,27,-37.2810,-1.3808,2.4895,2.5198,2.6517
54,27,-9.6490,-0.3574,2.4544,2.5283,2.6846
55,27,-14.8170,-0.5488,2.4553,2.5555,2.7018
56,27,-25.1710,-0.9323,2.4415,2.5362,2.6895
57,27,-9.6670,-0.3580,2.4030,2.5354,2.6692
58,27,-32.5150,-1.2043,2.3851,2.5253,2.6243
59,27,-20.0510,-0.7426,2.3479,2.4894,2.5963
60,27,-0.5970,-0.0221,2.3925,2.4951,2.5444
61,27,-17.4010,-0.6445,2.3542,2.4967,2.5480
62,27,-22.2270,-0.8232,2.3403,2.5219,2.5194
63,27,-22.7070,-0.8410,2.3212,2.4636,2.4805
64,27,-24.6310,-0.9123,2.2994,2.4059,2.5171
65,27,-14.4930,-0.5368,2.2864,2.3333,2.5660
66,27,-17.8270,-0.6603,2.2765,2.3218,2.5126
67,27,-11.8790,-0.4400,2.3437,2.3073,2.5269
68,27,-19.7630,-0.7320,2.3627,2.3461,2.5465
69,27,-27.2450,-1.0091,2.4642,2.3969,2.5946
70,27,-19.9970,-0.7406,2.4224,2.4106,2.5582
71,27,-19.7210,-0.7304,2.3772,2.4423,2.5738
72,27,-16.9030,-0.6260,2.4144,2.4583,2.5624
73,27,-35.2190,-1.3044,2.4144,2.5139,2.5265
74,27,-27.0050,-1.0002,2.4150,2.5361,2.5475
75,27,-12.5270,-0.4640,2.3737,2.5386,2.5949
76,27,-15.0270,-0.5566,2.3976,2.5254,2.5875
77,27,-12.2810,-0.4549,2.3764,2.5504,2.5686
78,27,-31.9150,-1.1820,2.3631,2.5290,2.5665
79,27,-22.7910,-0.8441,2.2827,2.5095,2.5558
80,27,-22.1970,-0.8221,2.2775,2.5111,2.5636
81,27,-29.9490,-1.1092,2.3103,2.4774,2.5669
82,27,-12.5870,-0.4662,2.3334,2.4382,2.6251
83,27,-32.7670,-1.2136,2.3775,2.3984,2.6415
84,27,-14.4870,-0.5366,2.3356,2.3854,2.6034
85,27,-20.0030,-0.7409,2.4099,2.4027,2.5633
86,27,-9.6970,-0.3591,2.3625,2.4447,2.5213
87,27,-2.1010,-0.0778,2.2827,2.4148,2.5396
88,27,-16.9330,-0.6271,2.3430,2.4320,2.5272
89,27,-19.7630,-0.7320,2.3656,2.4227,2.5689
90,27,-32.5390,-1.2051,2.3789,2.4129,2.6043
91,27,-32.5330,-1.2049,2.3677,2.4568,2.6199
92,27,-11.9630,-0.4431,2.3921,2.4813,2.6074
93,27,-7.1370,-0.2643,2.3365,2.4816,2.6174
94,27,-32.5030,-1.2038,2.3391,2.4618,2.5751
95,27,-16.8130,-0.6227,2.2847,2.4772,2.5256
96,27,-14.7210,-0.5452,2.3217,2.4159,2.5390
97,27,-24.7030,-0.9149,2.2845,2.4508,2.5896
98,27,-26.7770,-0.9917,2.2308,2.4261,2.5935
99,27,-30.0750,-1.1139,2.1605,2.4184,2.5412
100,27,-24.7930,-0.9183,2.1994,2.4110,2.5575
101,27,-32.4970,-1.2036,2.2250,2.4196,2.5306
102,27,-15.1650,-0.5617,2.2084,2.4558,2.5033
103,27,-20.0510,-0.7426,2.2685,2.4348,2.5324
104,27,-41.9990,-1.5555,2.2728,2.4631,2.5747
105,27,-12.3470,-0.4573,2.3082,2.4516,2.6260
106,27,-15.3690,-0.5692,2.3283,2.4668,2.6198
107,27,-12.3110,-0.4560,2.4203,2.4497,2.6330
108,27,-24.2050,-0.8965,2.4210,2.3938,2.6345
109,27,-32.6170,-1.2080,2.4798,2.4644,2.6410
110,27,-12.1370,-0.4495,2.5281,2.4527,2.6395
111,27,-2.2510,-0.0834,2.4899,2.4241,2.6254
112,27,-14.9250,-0.5528,2.4568,2.4016,2.6303
113,27,-16.6690,-0.6174,2.4296,2.4200,2.6520
114,27,-25.4410,-0.9423,2.3928,2.4249,2.6455
115,27,-4.6310,-0.1715,2.4077,2.4139,2.6207
116,27,-32.0410,-1.1867,2.3566,2.4321,2.6613
117,27,-12.4670,-0.4617,2.3621,2.4767,2.6169
118,27,-24.8650,-0.9209,2.3318,2.5175,2.6042
119,27,-9.5710,-0.3545,2.2454,2.4953,2.6384
120,27,-6.8730,-0.2546,2.2493,2.5011,2.6330
