episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-33.5810,-1.2437,2.1972,2.4194,2.7255
2,27,-31.2910,-1.1589,2.4138,2.7947,2.7800
3,27,-41.8070,-1.5484,2.8444,2.8653,2.6529
4,27,-31.8910,-1.1811,2.8004,2.9037,2.7615
5,27,-40.2610,-1.4911,2.7767,2.8630,2.8119
6,27,-32.3410,-1.1978,2.8207,2.8624,2.8670
7,27,-32.0290,-1.1863,2.8561,2.8919,2.8850
8,27,-43.7850,-1.6217,2.9079,2.8891,2.9034
9,27,-36.3930,-1.3479,3.0327,2.9048,2.9534
10,27,-37.0710,-1.3730,3.0123,2.9251,2.9741
11,27,-33.8510,-1.2537,3.0055,2.9096,2.9708
12,27,-46.9690,-1.7396,3.0158,2.9192,2.9940
13,27,-37.1670,-1.3766,3.0167,2.9448,3.0229
14,27,-27.0410,-1.0015,3.0351,2.9657,3.0008
15,27,-43.3230,-1.6046,3.0485,2.9947,3.0533
16,27,-56.1410,-2.0793,3.0613,2.9975,3.0520
17,27,-46.1530,-1.7094,3.0480,2.9749,3.0626
18,27,-29.1210,-1.0786,3.0224,3.0162,3.0468
19,27,-54.1570,-2.0058,2.9471,3.0045,3.0389
20,27,-18.6410,-0.6904,2.9299,2.9910,3.0453
21,27,-31.8010,-1.1778,2.9345,3.0322,3.0292
22,27,-43.9890,-1.6292,2.9021,3.0273,3.0522
23,27,-46.8070,-1.7336,2.8785,3.0299,3.0030
24,27,-48.5090,-1.7966,2.9106,3.0145,3.0174
25,27,-49.2170,-1.8229,2.9061,3.0151,3.0305
26,27,-34.5890,-1.2811,2.8518,3.0367,3.0444
27,27,-26.4350,-0.9791,2.8007,3.0805,3.0809
28,27,-48.9290,-1.8122,2.8352,3.0650,3.0734
29,27,-26.9930,-0.9997,2.8581,3.0797,3.0519
30,27,-27.6770,-1.0251,2.8607,3.0990,3.0498
31,27,-42.3170,-1.5673,2.8768,3.0676,3.0664
32,27,-39.1510,-1.4500,2.8921,3.0569,3.0335
33,27,-29.5950,-1.0961,2.9467,3.0232,3.0227
34,27,-39.1390,-1.4496,2.9475,2.9836,3.0117
35,27,-36.3810,-1.3474,2.9694,3.0390,2.9890
36,27,-46.0810,-1.7067,2.9880,3.0456,3.0093
37,27,-32.0170,-1.1858,3.0399,3.0521,2.9525
38,27,-21.5130,-0.7968,3.0529,3.0549,2.9778
39,27,-53.3650,-1.9765,3.0832,3.1001,3.0258
40,27,-19.6850,-0.7291,3.0784,3.0904,3.0141
41,27,-42.2090,-1.5633,3.1015,3.0661,3.0070
42,27,-26.8070,-0.9929,3.0851,3.0679,3.0221
43,27,-37.3650,-1.3839,3.0834,3.0813,3.0396
44,27,-19.1450,-0.7091,3.0777,3.0644,3.0182
45,27,-34.3490,-1.2722,3.0753,3.0071,3.0739
46,27,-36.9930,-1.3701,3.0472,2.9570,3.0629
47,27,-23.6110,-0.8745,3.0104,3.0123,3.0389
48,27,-48.6830,-1.8031,3.0257,3.0079,3.0295
49,27,-46.3030,-1.7149,2.9756,2.9565,2.9931
50,27,-26.3990,-0.9777,2.9887,2.9619,3.0174
51,27,-39.2350,-1.4531,2.9776,2.9123,3.0366
52,27,-29.5650,-1.0950,3.0047,2.9070,3.0233
53,27,-31.5970,-1.1703,2.9526,2.8773,3.0047
54,27,-49.0370,-1.8162,2.8795,2.8358,3.0025
55,27,-29.1090,-1.0781,2.8913,2.8605,2.9732
56,27,-31.9390,-1.1829,2.9434,2.9305,2.9646
57,27,-41.2490,-1.5277,2.9595,2.9201,2.9404
58,27,-28.4190,-1.0526,2.9357,2.9085,2.9468
59,27,-31.6330,-1.1716,2.9437,2.9276,2.9357
60,27,-36.9630,-1.3690,2.9709,2.9477,2.9340
61,27,-39.1630,-1.4505,2.9767,2.9488,2.9387
62,27,-43.8750,-1.6250,2.9735,2.9206,2.9298
63,27,-32.6350,-1.2087,2.9543,2.9386,2.9676
64,27,-49.1810,-1.8215,2.9778,3.0665,2.9483
65,27,-19.1870,-0.7106,2.9723,3.0627,2.9391
66,27,-44.1510,-1.6352,2.9487,2.9955,3.0138
67,27,-59.6370,-2.2088,2.8877,3.0295,3.0233
68,27,-34.0430,-1.2609,2.9456,3.0366,3.0102
69,27,-31.5610,-1.1689,2.9421,3.0378,3.0056
70,27,-28.8990,-1.0703,2.8981,3.0143,2.9944
71,27,-34.4450,-1.2757,2.8870,3.0138,2.9935
72,27,-38.9770,-1.4436,2.9654,3.0220,2.9958
73,27,-39.6370,-1.4680,2.9617,3.0288,2.9508
74,27,-36.7410,-1.3608,3.0298,2.9804,2.9571
75,27,-48.9830,-1.8142,3.0201,3.0049,2.9570
76,27,-38.8450,-1.4387,3.0241,3.0152,2.9111
77,27,-33.7490,-1.2500,3.0828,2.9754,2.9201
78,27,-41.3570,-1.5317,3.0778,2.9593,2.9356
79,27,-40.7930,-1.5109,3.1053,2.9622,2.9417
80,27,-36.8310,-1.3641,3.1013,2.9608,2.9030
81,27,-38.7070,-1.4336,3.1079,2.9626,2.9301
82,27,-37.2330,-1.3790,3.0872,2.9718,2.9562
83,27,-29.3310,-1.0863,3.0806,2.9119,2.9538
84,27,-49.0790,-1.8177,3.0695,2.9325,2.9482
85,27,-52.2690,-1.9359,3.0542,3.0020,2.9733
86,27,-21.8730,-0.8101,3.0587,2.9792,2.9622
87,27,-26.7290,-0.9900,3.0155,2.9838,2.9568
88,27,-26.6690,-0.9877,3.0295,2.9962,2.9620
89,27,-24.1450,-0.8943,2.9559,2.9702,2.9630
90,27,-31.7110,-1.1745,2.9525,2.9535,2.9780
91,27,-33.8330,-1.2531,2.9505,2.9490,2.9658
92,27,-41.4770,-1.5362,2.9635,2.9534,2.9431
93,27,-43.5630,-1.6134,3.0270,2.9892,2.9538
94,27,-36.4350,-1.3494,3.0191,2.9878,2.9454
95,27,-49.3250,-1.8269,3.0205,2.9282,2.9079
96,27,-34.5890,-1.2811,3.0568,2.9570,2.8922
97,27,-36.6930,-1.3590,3.0432,2.9530,2.8970
98,27,-18.8750,-0.6991,3.0266,2.9242,2.8940
99,27,-29.0190,-1.0748,3.0685,2.9167,2.8576
100,27,-26.5910,-0.9849,3.0524,2.9062,2.8628
101,27,-37.3050,-1.3817,3.0806,2.8890,2.8354
102,27,-38.5450,-1.4276,3.0751,2.9739,2.8712
103,27,-41.3330,-1.5309,3.0718,2.9404,2.8698
104,27,-43.6650,-1.6172,3.0814,2.9743,2.8982
105,27,-46.4710,-1.7211,3.0537,3.0206,2.9006
106,27,-49.2950,-1.8257,3.0735,3.0159,2.9339
107,27,-53.4910,-1.9811,3.0762,3.0184,2.9659
108,27,-51.4110,-1.9041,3.0999,3.0266,3.0239
109,27,-42.6950,-1.5813,3.0777,3.0354,3.0110
110,27,-26.9930,-0.9997,3.0794,3.0778,3.0361
111,27,-33.8990,-1.2555,3.0681,3.0661,3.0114
112,27,-31.8430,-1.1794,3.0260,3.0451,2.9940
113,27,-44.3490,-1.6426,3.0179,3.0973,3.0325
114,27,-43.8270,-1.6232,3.0394,3.0980,3.0213
115,27,-28.8510,-1.0686,3.0300,3.0764,3.0240
116,27,-34.2110,-1.2671,3.0053,3.0795,3.0168
117,27,-46.3870,-1.7180,2.9717,3.0913,3.0260
118,27,-34.3370,-1.2717,2.9584,3.0786,2.9536
119,27,-54.3850,-2.0143,3.0037,3.0519,2.9315
120,27,-48.4430,-1.7942,3.0173,3.0019,2.9266
