episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-44.3670,-1.6432,1.9749,2.0588,2.1972
2,27,-31.9270,-1.1825,2.4138,2.5941,2.7527
3,27,-23.9590,-0.8874,2.6296,2.7912,2.8336
4,27,-34.4570,-1.2762,2.7818,2.8537,2.9081
5,27,-54.6910,-2.0256,2.8435,2.8577,2.9088
6,27,-29.1690,-1.0803,2.8981,2.9067,2.9177
7,27,-21.0630,-0.7801,2.9149,2.9198,2.9530
8,27,-17.3590,-0.6429,2.9048,2.8896,2.9581
9,27,-51.2790,-1.8992,2.9080,2.9461,2.9493
10,27,-38.8150,-1.4376,2.9040,2.9659,2.9506
11,27,-31.7530,-1.1760,2.9218,2.9692,2.9473
12,27,-26.6990,-0.9889,2.8996,2.9660,2.9894
13,27,-47.0230,-1.7416,2.8988,3.0264,2.9746
14,27,-24.0550,-0.8909,2.9172,3.0405,2.9962
15,27,-39.2350,-1.4531,2.9086,3.0292,3.0162
16,27,-26.9270,-0.9973,2.9063,3.0155,2.9795
17,27,-14.0910,-0.5219,2.9226,3.0143,2.9595
18,27,-32.0950,-1.1887,2.9101,3.0307,2.9465
19,27,-31.9210,-1.1823,2.8757,3.0117,2.9658
20,27,-39.0370,-1.4458,2.8970,3.0402,2.9306
21,27,-56.8790,-2.1066,2.9365,3.0035,2.9852
22,27,-41.4950,-1.5369,2.9454,2.9939,2.9240
23,27,-34.0010,-1.2593,2.9639,2.9416,2.9455
24,27,-34.7270,-1.2862,2.9467,2.9915,2.9662
25,27,-46.7650,-1.7320,2.9382,3.0059,2.9829
26,27,-32.6050,-1.2076,2.9201,2.9884,2.9760
27,27,-34.4210,-1.2749,2.9528,2.9791,2.9640
28,27,-49.2410,-1.8237,2.9332,2.9866,2.9428
29,27,-35.2790,-1.3066,2.9150,2.9997,2.9616
30,27,-30.9490,-1.1463,2.9495,2.9179,2.9622
31,27,-23.9650,-0.8876,2.9547,2.9042,2.9630
32,27,-44.3550,-1.6428,2.9447,2.9070,2.9624
33,27,-34.3550,-1.2724,2.9052,2.9259,2.9238
34,27,-36.2850,-1.3439,2.8920,2.8965,2.9287
35,27,-29.6490,-1.0981,2.8741,2.9213,2.9566
36,27,-33.5330,-1.2420,2.8190,2.8814,2.9472
37,27,-29.2590,-1.0837,2.8140,2.9236,2.9101
38,27,-42.1190,-1.5600,2.7754,2.9653,2.8886
39,27,-34.1030,-1.2631,2.8521,2.9733,2.8560
40,27,-46.7410,-1.7311,2.8187,2.9774,2.7983
41,27,-48.4850,-1.7957,2.8903,3.0301,2.8018
42,27,-41.1350,-1.5235,2.8842,3.0428,2.8426
43,27,-36.3690,-1.3470,2.8848,3.0360,2.8628
44,27,-32.9830,-1.2216,2.8956,3.0225,2.9003
45,27,-51.8850,-1.9217,2.9286,3.0237,2.9095
46,27,-39.8410,-1.4756,2.9179,2.9949,2.9243
47,27,-44.8470,-1.6610,2.9303,3.0165,2.9445
48,27,-35.0090,-1.2966,2.9343,3.0071,2.9512
49,27,-38.7910,-1.4367,2.9472,3.0049,2.9281
50,27,-44.4270,-1.6454,2.9409,2.9944,2.9440
51,27,-39.0910,-1.4478,2.9359,2.9280,2.9398
52,27,-45.1530,-1.6723,2.9369,2.9226,2.9201
53,27,-46.4290,-1.7196,2.9546,2.8672,2.9414
54,27,-57.6470,-2.1351,2.9630,2.8772,2.9304
55,27,-37.4490,-1.3870,2.9117,2.8761,2.9304
56,27,-38.9110,-1.4411,2.9494,2.8506,2.9385
57,27,-33.6830,-1.2475,2.9760,2.8282,2.9454
58,27,-24.6070,-0.9114,2.9745,2.8382,2.9552
59,27,-36.8250,-1.3639,2.9777,2.8338,2.9337
60,27,-41.3270,-1.5306,2.9823,2.8980,2.9685
61,27,-37.0590,-1.3726,2.9465,2.8826,2.9714
62,27,-47.2270,-1.7491,2.9570,2.9327,2.9702
63,27,-24.3670,-0.9025,2.9528,2.9126,2.9498
64,27,-29.0130,-1.0746,2.9407,2.9122,2.9656
65,27,-31.9990,-1.1851,2.8861,2.9238,2.9422
66,27,-41.3570,-1.5317,2.9002,2.8870,2.9096
67,27,-41.8370,-1.5495,2.8926,2.8559,2.9289
68,27,-29.1810,-1.0808,2.8945,2.8958,2.9491
69,27,-60.1050,-2.2261,2.9144,2.9120,2.9177
70,27,-32.3410,-1.1978,2.9197,2.9018,2.8977
71,27,-39.0850,-1.4476,2.9184,2.9146,2.8840
72,27,-31.9150,-1.1820,2.9148,2.8980,2.9449
73,27,-36.0510,-1.3352,2.9236,2.8461,2.9774
74,27,-26.3990,-0.9777,2.8954,2.8805,2.9746
75,27,-31.9870,-1.1847,2.9179,2.8928,2.9720
76,27,-34.1570,-1.2651,2.9260,2.9605,2.9624
77,27,-31.0630,-1.1505,2.8919,2.9417,2.9668
78,27,-41.8250,-1.5491,2.8973,2.9413,2.9686
