episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
103,27,-16.6390,-0.6163,2.4445,2.4662,2.6667
104,27,-17.6950,-0.6554,2.4141,2.4726,2.6558
105,27,-26.9990,-1.0000,2.4394,2.4879,2.6566
106,27,-17.1610,-0.6356,2.4740,2.4973,2.6579
107,27,-9.6250,-0.3565,2.4873,2.5373,2.6548
108,27,-31.8970,-1.1814,2.4180,2.5228,2.6738
109,27,-20.3210,-0.7526,2.3801,2.5623,2.6811
110,27,-15.6270,-0.5788,2.3241,2.5735,2.6727
111,27,-20.1350,-0.7457,2.4160,2.5557,2.6479
112,27,-22.2990,-0.8259,2.4384,2.5299,2.6290
113,27,-22.1550,-0.8206,2.4642,2.5430,2.5983
114,27,-12.2870,-0.4551,2.5189,2.4751,2.5922
115,27,-17.9230,-0.6638,2.5625,2.4817,2.5759
116,27,-5.0390,-0.1866,2.5854,2.4202,2.5511
117,27,-10.5190,-0.3896,2.5978,2.3564,2.5189
118,27,-34.4510,-1.2760,2.6480,2.3015,2.4579
119,27,-26.4350,-0.9791,2.6721,2.3175,2.4956
120,27,-24.6550,-0.9131,2.6420,2.3047,2.5323
