episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
104,3,-8.2110,-2.7370,0.0000,0.0000,0.0000
105,3,-8.5110,-2.8370,0.0000,0.0000,0.0000
106,3,-8.3610,-2.7870,0.0000,0.0000,0.0000
107,3,-8.6610,-2.8870,0.0000,0.0000,0.0000
108,3,-3.6610,-1.2203,0.0000,0.0000,0.0000
109,3,6.4890,2.1630,0.0000,0.0000,0.0000
110,3,-8.5110,-2.8370,0.0000,0.0000,0.0000
111,3,-8.2110,-2.7370,0.0000,0.0000,0.0000
112,3,-8.5110,-2.8370,0.0000,0.0000,0.0000
113,3,6.3390,2.1130,0.0000,0.0000,0.0000
114,3,6.6390,2.2130,0.0000,0.0000,0.0000
115,3,1.3390,0.4463,0.0000,0.0000,0.0000
116,3,-8.5110,-2.8370,0.0000,0.0000,0.0000
117,3,-3.3610,-1.1203,0.0000,0.0000,0.0000
118,3,-8.6610,-2.8870,0.0000,0.0000,0.0000
119,3,-8.5110,-2.8370,0.0000,0.0000,0.0000
120,3,6.4890,2.1630,0.0000,0.0000,0.0000
