episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-37.0050,-1.3706,2.2810,2.2810,2.1972
2,27,-27.8630,-1.0320,2.3004,2.4411,2.3991
3,27,-26.8010,-0.9926,2.5457,2.4445,2.4912
4,27,-25.1950,-0.9331,2.5713,2.5006,2.4072
5,27,-29.4510,-1.0908,2.5519,2.5824,2.3517
6,27,-30.0270,-1.1121,2.5881,2.5754,2.4414
7,27,-46.5970,-1.7258,2.6105,2.6308,2.5711
8,27,-27.1670,-1.0062,2.6381,2.6258,2.5971
9,27,-36.9210,-1.3674,2.6431,2.6121,2.6288
10,27,-34.8110,-1.2893,2.6894,2.6479,2.6136
11,27,-29.4210,-1.0897,2.6819,2.6782,2.6390
12,27,-14.5470,-0.5388,2.7018,2.6916,2.6357
13,27,-24.0490,-0.8907,2.6930,2.6979,2.6357
14,27,-30.0390,-1.1126,2.7196,2.7012,2.6531
15,27,-37.2750,-1.3806,2.7395,2.6869,2.6998
16,27,-21.9990,-0.8148,2.7473,2.6729,2.7142
17,27,-39.6970,-1.4703,2.7588,2.6773,2.7074
18,27,-29.5410,-1.0941,2.7562,2.6767,2.6918
19,27,-27.3050,-1.0113,2.7778,2.6565,2.7036
20,27,-22.2450,-0.8239,2.7262,2.6243,2.7036
21,27,-19.2530,-0.7131,2.7220,2.5715,2.7010
22,27,-40.6810,-1.5067,2.7261,2.5017,2.7010
23,27,-26.8130,-0.9931,2.6918,2.5246,2.7270
24,27,-27.4010,-1.0149,2.6651,2.5514,2.7165
25,27,-21.5730,-0.7990,2.5996,2.5887,2.6575
26,27,-25.0210,-0.9267,2.6225,2.5378,2.6068
27,27,-22.2930,-0.8257,2.5982,2.5639,2.5565
28,27,-40.0570,-1.4836,2.5841,2.5750,2.5565
29,27,-27.0050,-1.0002,2.5673,2.6355,2.5488
30,27,-27.8570,-1.0317,2.5879,2.6574,2.5518
31,27,-44.9610,-1.6652,2.5621,2.6661,2.5458
32,27,-34.5410,-1.2793,2.5674,2.6719,2.5931
33,27,-34.5290,-1.2789,2.5900,2.6868,2.5872
34,27,-37.3890,-1.3848,2.5496,2.6486,2.6355
35,27,-16.9030,-0.6260,2.5599,2.5978,2.6306
36,27,-34.8830,-1.2920,2.6057,2.6399,2.5986
37,27,-36.6630,-1.3579,2.5817,2.6664,2.6097
38,27,-29.3070,-1.0854,2.6174,2.6520,2.6472
39,27,-29.1930,-1.0812,2.6228,2.5953,2.6683
40,27,-31.8010,-1.1778,2.6212,2.5807,2.7020
41,27,-42.2270,-1.5640,2.6076,2.5913,2.6719
42,27,-32.9770,-1.2214,2.6026,2.5635,2.6826
43,27,-29.3190,-1.0859,2.6625,2.5363,2.6613
44,27,-39.3010,-1.4556,2.6907,2.4888,2.6364
45,27,-47.4190,-1.7563,2.6517,2.4778,2.6555
