episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
103,27,-19.7270,-0.7306,2.5283,2.4451,2.6369
104,27,-47.1970,-1.7480,2.5130,2.4302,2.6764
105,27,-29.3610,-1.0874,2.4714,2.4191,2.7108
106,27,-29.4390,-1.0903,2.4688,2.3885,2.7016
107,27,-26.2730,-0.9731,2.4385,2.4096,2.7401
108,27,-13.8510,-0.5130,2.4240,2.4145,2.6940
109,27,-27.0530,-1.0020,2.4090,2.4845,2.6795
110,27,-29.3250,-1.0861,2.4227,2.5103,2.6480
111,27,-37.6770,-1.3954,2.3458,2.4721,2.6138
112,27,-24.6610,-0.9134,2.2626,2.4749,2.6526
113,27,-32.2150,-1.1931,2.3262,2.4819,2.6791
114,27,-19.5110,-0.7226,2.3099,2.5096,2.6183
115,27,-29.9370,-1.1088,2.3583,2.4998,2.5681
116,27,-36.8130,-1.3634,2.3865,2.5378,2.5966
117,27,-14.5530,-0.5390,2.4381,2.5121,2.6467
118,27,8.4630,0.3134,2.4170,2.5096,2.6620
119,27,-24.0910,-0.8923,2.4392,2.5274,2.6631
120,27,-8.7250,-0.3231,2.4124,2.4958,2.6590
