episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-41.9930,-1.5553,1.5305,1.9749,1.7527
2,27,-29.6910,-1.0997,2.2391,2.6835,2.2880
3,27,-19.6190,-0.7266,2.3538,2.6394,2.3974
4,27,-17.5570,-0.6503,2.3980,2.6473,2.4837
5,27,-26.7710,-0.9915,2.3496,2.6857,2.4797
6,27,-17.7310,-0.6567,2.3776,2.6250,2.5030
7,27,-29.4930,-1.0923,2.4352,2.6397,2.5249
8,27,-27.4370,-1.0162,2.4444,2.6262,2.5021
9,27,-24.8290,-0.9196,2.4415,2.6398,2.5309
10,27,-37.5690,-1.3914,2.4785,2.6383,2.5287
11,27,-34.7570,-1.2873,2.5344,2.5711,2.6131
12,27,-22.4730,-0.8323,2.5753,2.6142,2.6399
13,27,-37.0770,-1.3732,2.5375,2.6337,2.6574
14,27,-32.1130,-1.1894,2.5439,2.6751,2.6409
15,27,-24.3130,-0.9005,2.5394,2.6335,2.6696
16,27,-24.9850,-0.9254,2.5285,2.6398,2.6722
17,27,-24.3850,-0.9031,2.5221,2.5967,2.6267
18,27,-35.0930,-1.2997,2.5434,2.6092,2.6850
19,27,-34.9670,-1.2951,2.5423,2.5576,2.6645
20,27,-22.0110,-0.8152,2.5236,2.6162,2.6787
21,27,-37.2210,-1.3786,2.5119,2.6431,2.6711
22,27,-29.4030,-1.0890,2.4598,2.6169,2.6322
23,27,-20.5670,-0.7617,2.5499,2.6153,2.6176
24,27,-25.6810,-0.9511,2.5124,2.5612,2.6157
25,27,-45.7050,-1.6928,2.5860,2.5545,2.5216
26,27,-13.3130,-0.4931,2.6129,2.5590,2.5326
27,27,-34.5950,-1.2813,2.6049,2.5867,2.5480
28,27,-47.0950,-1.7443,2.5899,2.5798,2.4804
29,27,-32.4970,-1.2036,2.5978,2.5841,2.4987
30,27,-35.0330,-1.2975,2.5947,2.5208,2.5308
31,27,-14.6610,-0.5430,2.6107,2.5137,2.5065
32,27,-22.0170,-0.8154,2.6322,2.4904,2.4860
33,27,-24.5950,-0.9109,2.6066,2.5123,2.4826
34,27,-32.7010,-1.2111,2.6129,2.5121,2.4934
35,27,-19.8590,-0.7355,2.5475,2.5195,2.4993
36,27,-34.7570,-1.2873,2.5548,2.5782,2.5065
37,27,-34.8590,-1.2911,2.5340,2.5670,2.5013
38,27,-14.6370,-0.5421,2.5567,2.5529,2.5020
39,27,-30.3630,-1.1246,2.5655,2.5677,2.4574
40,27,-17.0230,-0.6305,2.5519,2.5175,2.4265
41,27,-40.0570,-1.4836,2.4910,2.4839,2.4859
42,27,-37.5150,-1.3894,2.4638,2.5246,2.4988
43,27,-40.0210,-1.4823,2.4202,2.5179,2.4988
44,27,-30.2130,-1.1190,2.3639,2.5356,2.4947
45,27,-30.0330,-1.1123,2.3840,2.5111,2.4770
46,27,-20.1890,-0.7477,2.3635,2.4331,2.4812
47,27,-32.0530,-1.1871,2.4256,2.4432,2.5171
48,27,-29.0370,-1.0754,2.4647,2.4761,2.5282
49,27,-24.9010,-0.9223,2.4834,2.4184,2.5499
50,27,-42.2330,-1.5642,2.4667,2.4771,2.5669
51,27,-19.9430,-0.7386,2.5095,2.5242,2.5082
52,27,-29.8890,-1.1070,2.4891,2.4928,2.5240
53,27,-30.0090,-1.1114,2.5661,2.5199,2.5232
54,27,-20.5850,-0.7624,2.5728,2.4250,2.5141
55,27,-22.1850,-0.8217,2.5919,2.3847,2.5191
56,27,-32.5270,-1.2047,2.5727,2.4757,2.5132
57,27,-30.5070,-1.1299,2.5480,2.4668,2.5018
58,27,-37.5030,-1.3890,2.5436,2.4554,2.4821
59,27,-19.6550,-0.7280,2.5425,2.4730,2.4781
60,27,-40.2190,-1.4896,2.5436,2.5028,2.4963
61,27,-45.1650,-1.6728,2.5368,2.5159,2.5781
62,27,-34.1750,-1.2657,2.5771,2.6300,2.5484
63,27,-25.5850,-0.9476,2.5085,2.6579,2.5320
64,27,-44.7690,-1.6581,2.5239,2.6783,2.5786
65,27,-30.2970,-1.1221,2.4719,2.6981,2.5760
