episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
50,27,-42.5210,-1.5749,2.5289,2.7190,2.6658
51,27,-31.4170,-1.1636,2.5293,2.7002,2.6777
52,27,-32.8870,-1.2180,2.6025,2.6980,2.6750
53,27,-34.0550,-1.2613,2.6401,2.6995,2.6919
54,27,-27.7730,-1.0286,2.6549,2.7056,2.6769
55,27,-37.4970,-1.3888,2.6162,2.6917,2.6577
56,27,-19.4210,-0.7193,2.6667,2.6870,2.6492
57,27,-31.4050,-1.1631,2.6313,2.6533,2.6530
58,27,-14.9970,-0.5554,2.6671,2.6648,2.6860
59,27,-44.8530,-1.6612,2.6970,2.6734,2.6777
60,27,-42.1610,-1.5615,2.7122,2.7025,2.6805
61,27,-34.5950,-1.2813,2.7099,2.6771,2.6744
62,27,-29.8590,-1.1059,2.6981,2.7029,2.6912
63,27,-7.1490,-0.2648,2.6802,2.6648,2.6805
64,27,-24.2230,-0.8971,2.6631,2.6657,2.6921
65,27,-42.2570,-1.5651,2.6356,2.6744,2.7130
66,27,-6.7710,-0.2508,2.6632,2.6734,2.6945
67,27,-21.8670,-0.8099,2.6854,2.6073,2.6860
68,27,-29.7810,-1.1030,2.7017,2.6285,2.6876
69,27,-47.8450,-1.7720,2.6616,2.5957,2.6748
70,27,-32.5810,-1.2067,2.6602,2.5628,2.6998
71,27,-29.6010,-1.0963,2.6411,2.5514,2.6899
72,27,-39.7150,-1.4709,2.6215,2.5309,2.7240
73,27,-39.4690,-1.4618,2.6101,2.4817,2.7098
74,27,-47.2210,-1.7489,2.5709,2.5172,2.7215
75,27,-14.6310,-0.5419,2.6208,2.5239,2.6582
76,27,-39.1030,-1.4483,2.6135,2.5367,2.6303
77,27,-28.8630,-1.0690,2.6456,2.4971,2.6786
78,27,-24.6610,-0.9134,2.6306,2.4892,2.6755
79,27,-29.4030,-1.0890,2.6172,2.4594,2.6752
80,27,-29.3910,-1.0886,2.5777,2.4506,2.6741
81,27,-29.6490,-1.0981,2.5980,2.5176,2.6478
82,27,-34.2530,-1.2686,2.6339,2.5953,2.6327
83,27,-27.0110,-1.0004,2.6174,2.6083,2.6758
84,27,-40.2610,-1.4911,2.6406,2.5769,2.6335
85,27,-14.8950,-0.5517,2.6293,2.5527,2.6689
86,27,-35.6450,-1.3202,2.6071,2.5581,2.6943
87,27,-24.2950,-0.8998,2.5285,2.6351,2.6434
88,27,-19.9430,-0.7386,2.4824,2.6694,2.6619
89,27,-46.5910,-1.7256,2.5434,2.7103,2.6000
90,27,-23.7970,-0.8814,2.5634,2.7142,2.6232
91,27,-32.3410,-1.1978,2.5454,2.7190,2.6077
92,27,-26.6750,-0.9880,2.5188,2.6779,2.5968
93,27,-44.7090,-1.6559,2.6261,2.6748,2.5436
94,27,-19.7630,-0.7320,2.5932,2.6971,2.5472
95,27,-29.7750,-1.1028,2.6626,2.7154,2.5497
96,27,-12.1430,-0.4497,2.6810,2.6730,2.5215
97,27,-47.1610,-1.7467,2.6912,2.6171,2.5803
98,27,-47.2330,-1.7494,2.7116,2.5844,2.6047
99,27,-32.6710,-1.2100,2.6668,2.5536,2.6432
100,27,-26.8910,-0.9960,2.6484,2.5053,2.5890
101,27,-27.4190,-1.0155,2.6781,2.5324,2.6429
102,27,-36.5790,-1.3548,2.6921,2.6267,2.6523
103,27,-16.0090,-0.5929,2.6352,2.5934,2.6433
104,27,-34.8770,-1.2917,2.6535,2.6053,2.6625
105,27,-31.6750,-1.1731,2.5824,2.5837,2.6433
106,27,-32.6470,-1.2091,2.6128,2.6056,2.6260
107,27,-21.6390,-0.8014,2.6146,2.6172,2.6080
108,27,-22.0110,-0.8152,2.6533,2.6086,2.5468
109,27,-19.4210,-0.7193,2.6296,2.6430,2.5677
110,27,-47.5210,-1.7600,2.6440,2.6516,2.6403
111,27,-32.0410,-1.1867,2.5943,2.6034,2.6182
112,27,-45.1950,-1.6739,2.6529,2.5427,2.6362
113,27,-35.1590,-1.3022,2.7114,2.5661,2.6550
114,27,-41.9810,-1.5549,2.7268,2.6185,2.6356
115,27,-24.8950,-0.9220,2.7237,2.6304,2.6302
116,27,-39.8530,-1.4760,2.6994,2.6554,2.6574
117,27,-24.1870,-0.8958,2.6703,2.6757,2.7037
118,27,-27.4010,-1.0149,2.6637,2.6950,2.7016
119,27,-37.0770,-1.3732,2.6695,2.6405,2.7225
120,27,-26.5190,-0.9822,2.6739,2.6454,2.6837
