episode,mask,o,c,e,a,n,norm
18,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
18,mask_work,0.07264,0.29261,0.07072,-0.12452,0.12095,0.35501
18,mask_home,0.17604,0.08859,0.23243,-0.04834,0.05425,0.31328
18,mask_conference,-0.01533,0.26100,0.00750,-0.14049,0.11051,0.31680
19,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
19,mask_work,0.07524,0.30092,0.07329,-0.12504,0.12261,0.36367
19,mask_home,0.18058,0.09097,0.23851,-0.04837,0.05522,0.32119
19,mask_conference,-0.00586,0.27142,0.01739,-0.13248,0.10790,0.32125
20,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
20,mask_work,0.07759,0.30870,0.07559,-0.12540,0.12409,0.37169
20,mask_home,0.18474,0.09322,0.24410,-0.04838,0.05612,0.32847
20,mask_conference,0.00325,0.28060,0.02687,-0.12504,0.10545,0.32592
21,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
21,mask_work,0.07969,0.31603,0.07762,-0.12558,0.12539,0.37914
21,mask_home,0.18845,0.09528,0.24913,-0.04836,0.05702,0.33503
21,mask_conference,0.01198,0.28883,0.03578,-0.11815,0.10322,0.33085
22,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
22,mask_work,0.08163,0.32286,0.07945,-0.12564,0.12655,0.38603
22,mask_home,0.19182,0.09718,0.25372,-0.04830,0.05790,0.34102
22,mask_conference,0.02047,0.29593,0.04441,-0.11174,0.10112,0.33568
23,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
23,mask_work,0.08331,0.32924,0.08108,-0.12566,0.12759,0.39241
23,mask_home,0.19482,0.09886,0.25783,-0.04824,0.05879,0.34639
23,mask_conference,0.02873,0.30210,0.05263,-0.10582,0.09915,0.34043
24,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24,mask_work,0.08482,0.33520,0.08253,-0.12560,0.12853,0.39832
24,mask_home,0.19752,0.10041,0.26156,-0.04817,0.05965,0.35127
24,mask_conference,0.03669,0.30766,0.06030,-0.10036,0.09735,0.34523
25,mask_default,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
25,mask_work,0.08615,0.34076,0.08382,-0.12547,0.12935,0.40378
25,mask_home,0.19991,0.10166,0.26493,-0.04799,0.06055,0.35561
