episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-11.9390,-0.4422,1.4466,1.8911,2.0588
2,27,-20.0630,-0.7431,2.0588,2.1769,2.1714
3,27,-39.8410,-1.4756,2.5176,2.4171,2.1996
4,27,-17.6890,-0.6551,2.4815,2.4116,2.4438
5,27,-37.8990,-1.4037,2.4335,2.3966,2.4879
6,27,-43.0010,-1.5926,2.4521,2.3999,2.5735
7,27,-21.9810,-0.8141,2.5764,2.3820,2.6013
8,27,-32.1850,-1.1920,2.6295,2.3867,2.6141
9,27,-27.1970,-1.0073,2.6359,2.4326,2.6064
10,27,-37.6230,-1.3934,2.6121,2.5137,2.6150
11,27,-5.0930,-0.1886,2.6039,2.5331,2.5908
12,27,-52.4490,-1.9426,2.5800,2.5030,2.6337
13,27,-22.4910,-0.8330,2.5607,2.5342,2.6436
14,27,-35.1770,-1.3029,2.5625,2.5609,2.5856
15,27,-19.4630,-0.7209,2.5930,2.6092,2.5980
16,27,-49.7090,-1.8411,2.5978,2.6155,2.5980
17,27,-12.2570,-0.4540,2.5569,2.6489,2.5280
18,27,-25.5910,-0.9478,2.5442,2.6570,2.5204
19,27,-42.6890,-1.5811,2.5132,2.6267,2.5348
20,27,-27.2090,-1.0077,2.5354,2.5670,2.5447
21,27,-35.2910,-1.3071,2.5409,2.5292,2.5611
22,27,-25.2370,-0.9347,2.5581,2.5320,2.5370
23,27,-40.2190,-1.4896,2.4894,2.5697,2.5461
24,27,-31.9810,-1.1845,2.5188,2.5576,2.5579
25,27,-27.4070,-1.0151,2.5253,2.5513,2.5714
26,27,-42.9530,-1.5909,2.4333,2.5567,2.5786
27,27,-22.3470,-0.8277,2.3294,2.5566,2.6034
28,27,-24.9190,-0.9229,2.3712,2.5520,2.6004
29,27,-20.4650,-0.7580,2.3617,2.5792,2.5726
30,27,-30.4590,-1.1281,2.3763,2.5781,2.5497
31,27,-25.9330,-0.9605,2.3798,2.5690,2.5543
32,27,-32.4370,-1.2014,2.3937,2.5923,2.5796
33,27,-25.6270,-0.9491,2.4210,2.5137,2.5423
34,27,-32.1550,-1.1909,2.4282,2.4809,2.5922
35,27,-34.8050,-1.2891,2.4130,2.4767,2.5677
36,27,-22.0170,-0.8154,2.4653,2.4657,2.6368
37,27,-27.6890,-1.0255,2.5718,2.4293,2.6343
38,27,-27.0890,-1.0033,2.5590,2.4372,2.6817
39,27,-16.6630,-0.6171,2.6069,2.4883,2.6961
40,27,-30.4830,-1.1290,2.5991,2.4943,2.6730
41,27,-33.1570,-1.2280,2.6016,2.4748,2.6262
42,27,-35.2850,-1.3069,2.5846,2.4788,2.6218
43,27,-42.9230,-1.5897,2.5940,2.4662,2.6603
44,27,-27.4490,-1.0166,2.5716,2.4917,2.6191
45,27,-27.2450,-1.0091,2.5618,2.5022,2.6446
46,27,-48.4810,-1.7956,2.5382,2.4629,2.5977
47,27,-11.6870,-0.4329,2.5083,2.5671,2.5210
48,27,-36.8910,-1.3663,2.5834,2.6111,2.5466
49,27,-37.4070,-1.3854,2.5325,2.5626,2.5364
50,27,-32.0470,-1.1869,2.5633,2.5463,2.5895
51,27,-29.5710,-1.0952,2.5521,2.5581,2.6181
52,27,-32.7250,-1.2120,2.5981,2.5742,2.6368
53,27,-24.8590,-0.9207,2.5947,2.5368,2.6093
54,27,-40.0090,-1.4818,2.6326,2.4474,2.6305
55,27,-17.6230,-0.6527,2.6596,2.4547,2.6001
56,27,-25.1650,-0.9320,2.6517,2.5103,2.5899
57,27,-42.0170,-1.5562,2.6602,2.4979,2.5512
58,27,-7.5570,-0.2799,2.6125,2.4328,2.5073
59,27,-34.9250,-1.2935,2.6175,2.4591,2.4996
60,27,-40.0510,-1.4834,2.6025,2.4694,2.4608
61,27,-22.2870,-0.8254,2.6221,2.4554,2.4562
62,27,-37.7910,-1.3997,2.6297,2.4062,2.5082
63,27,-28.3070,-1.0484,2.6225,2.4289,2.5635
64,27,-22.2630,-0.8246,2.5834,2.5211,2.5647
65,27,-30.1170,-1.1154,2.5279,2.5708,2.5795
66,27,-29.6070,-1.0966,2.5933,2.5372,2.5817
67,27,-35.3750,-1.3102,2.5436,2.5558,2.6288
68,27,-17.1370,-0.6347,2.5571,2.6179,2.6288
69,27,-24.7990,-0.9185,2.5546,2.6295,2.6314
70,27,-39.7210,-1.4711,2.5658,2.6430,2.6118
71,27,-15.6810,-0.5808,2.5546,2.6045,2.6059
72,27,-27.0710,-1.0026,2.5532,2.6332,2.5499
73,27,-22.7490,-0.8426,2.5480,2.6820,2.5030
74,27,-19.4690,-0.7211,2.5995,2.6731,2.4927
75,27,-30.0990,-1.1148,2.5758,2.6354,2.5026
76,27,-22.3890,-0.8292,2.5402,2.6626,2.4956
77,27,-36.8430,-1.3646,2.5862,2.6918,2.4319
78,27,-31.6030,-1.1705,2.5653,2.7069,2.4663
79,27,-19.0670,-0.7062,2.6126,2.7238,2.4657
80,27,-38.1450,-1.4128,2.6109,2.7186,2.4470
81,27,-32.5690,-1.2063,2.6112,2.6946,2.4988
82,27,-22.9470,-0.8499,2.5888,2.6994,2.5176
83,27,-42.6290,-1.5789,2.6023,2.6553,2.5227
84,27,-24.7210,-0.9156,2.5496,2.6514,2.5271
85,27,-29.9610,-1.1097,2.5352,2.6797,2.5389
86,27,-27.6830,-1.0253,2.5181,2.6470,2.5206
87,27,-24.8350,-0.9198,2.4461,2.5912,2.5296
88,27,-22.6170,-0.8377,2.5286,2.6165,2.4961
89,27,-27.5990,-1.0222,2.4680,2.5491,2.5039
90,27,-30.2550,-1.1206,2.4861,2.5593,2.5262
91,27,-25.3150,-0.9376,2.4805,2.5538,2.5499
92,27,-19.7330,-0.7309,2.5138,2.5523,2.5616
93,27,-29.3970,-1.0888,2.5361,2.5896,2.5805
94,27,-30.1950,-1.1183,2.5095,2.5715,2.5749
95,27,-27.1910,-1.0071,2.5132,2.5229,2.5310
96,27,-23.0190,-0.8526,2.5978,2.5570,2.4922
97,27,-25.1110,-0.9300,2.5524,2.5159,2.4820
98,27,-22.1130,-0.8190,2.4826,2.4471,2.5454
99,27,-37.2090,-1.3781,2.5077,2.4883,2.5193
100,27,-29.8530,-1.1057,2.5162,2.4792,2.5216
101,27,-25.0330,-0.9271,2.5451,2.5089,2.5347
102,27,-4.6190,-0.1711,2.5376,2.5621,2.5290
103,27,-39.9490,-1.4796,2.5268,2.5403,2.5169
104,27,-27.1310,-1.0049,2.5777,2.5862,2.5262
105,27,-39.8110,-1.4745,2.5807,2.6117,2.5861
106,27,-32.5510,-1.2056,2.5326,2.6039,2.6516
107,27,-19.7750,-0.7324,2.5510,2.6016,2.6524
108,27,-34.4810,-1.2771,2.5595,2.6447,2.6209
109,27,-43.2650,-1.6024,2.5828,2.6104,2.6272
110,27,-37.6170,-1.3932,2.5383,2.6011,2.6281
111,27,-33.0190,-1.2229,2.5358,2.5831,2.5740
112,27,-35.0870,-1.2995,2.5740,2.5687,2.5466
113,27,-32.1850,-1.1920,2.5581,2.5866,2.5263
114,27,-32.2090,-1.1929,2.5575,2.6191,2.5392
115,27,-27.1070,-1.0040,2.5467,2.6029,2.5082
116,27,-35.3270,-1.3084,2.4687,2.6564,2.5121
117,27,-37.1490,-1.3759,2.4711,2.6303,2.5669
118,27,-30.6210,-1.1341,2.4830,2.6106,2.5751
119,27,-27.7490,-1.0277,2.5476,2.5912,2.5526
120,27,-19.8410,-0.7349,2.5778,2.5575,2.5649
