episode,interactions,total_reward,mean_reward,entropy_work,entropy_home,entropy_conference
1,27,-30.0090,-1.1114,2.1972,1.8911,2.5033
2,27,-40.6210,-1.5045,2.4830,2.1077,2.4886
3,27,-24.7930,-0.9183,2.6984,2.3696,2.5373
4,27,-27.9590,-1.0355,2.5828,2.4480,2.5245
5,27,-14.7510,-0.5463,2.5706,2.4552,2.4630
6,27,-35.2670,-1.3062,2.5690,2.4438,2.4942
7,27,-41.9450,-1.5535,2.6107,2.5040,2.5720
8,27,-32.5330,-1.2049,2.6205,2.5220,2.5831
9,27,-25.0390,-0.9274,2.6132,2.5140,2.6182
10,27,-27.7550,-1.0280,2.6098,2.5646,2.5890
11,27,-17.4190,-0.6451,2.6009,2.6064,2.5558
12,27,-9.9430,-0.3683,2.5964,2.6420,2.5664
13,27,-19.1030,-0.7075,2.5759,2.6661,2.5919
14,27,-27.7010,-1.0260,2.6323,2.6472,2.6068
15,27,-37.5090,-1.3892,2.6637,2.6575,2.6478
16,27,-12.4430,-0.4609,2.6704,2.6421,2.6864
17,27,-27.5210,-1.0193,2.6465,2.6340,2.6724
18,27,-25.1950,-0.9331,2.6421,2.6109,2.6471
19,27,-12.6230,-0.4675,2.6620,2.6074,2.6307
20,27,-25.2670,-0.9358,2.5948,2.5856,2.6599
21,27,-16.9630,-0.6283,2.5760,2.5583,2.6656
22,27,-40.9510,-1.5167,2.6169,2.5000,2.6791
23,27,-32.0350,-1.1865,2.5695,2.4457,2.6747
24,27,-14.7450,-0.5461,2.4977,2.5184,2.6685
25,27,-14.4150,-0.5339,2.4067,2.5189,2.6523
26,27,-17.4070,-0.6447,2.4373,2.4939,2.6185
27,27,-20.0990,-0.7444,2.4156,2.5211,2.5627
28,27,-30.1110,-1.1152,2.3589,2.5033,2.5750
29,27,-22.4430,-0.8312,2.3513,2.5114,2.5799
30,27,-30.1950,-1.1183,2.3866,2.5114,2.5789
31,27,-17.4430,-0.6460,2.3713,2.5128,2.5973
32,27,-27.5450,-1.0202,2.3213,2.5527,2.5883
33,27,-25.1710,-0.9323,2.3446,2.5597,2.5562
34,27,-22.4610,-0.8319,2.3006,2.5480,2.5586
35,27,-17.1370,-0.6347,2.3530,2.4897,2.5272
36,27,-14.9070,-0.5521,2.3832,2.5071,2.5324
37,27,-39.8050,-1.4743,2.3792,2.5440,2.5986
38,27,-29.2950,-1.0850,2.4427,2.5611,2.5657
39,27,-19.2230,-0.7120,2.4210,2.5064,2.6111
40,27,-26.9630,-0.9986,2.4800,2.5037,2.6119
41,27,-24.6190,-0.9118,2.4936,2.5184,2.6339
42,27,-33.0850,-1.2254,2.5273,2.4905,2.6360
43,27,-14.1210,-0.5230,2.5811,2.4842,2.6597
44,27,-37.0290,-1.3714,2.5780,2.4488,2.6456
45,27,-40.3030,-1.4927,2.5447,2.4717,2.6544
46,27,-19.8110,-0.7337,2.5528,2.4520,2.6835
47,27,-24.6250,-0.9120,2.5413,2.3948,2.6654
48,27,-32.2630,-1.1949,2.5008,2.4861,2.6390
49,27,-26.7230,-0.9897,2.5003,2.4646,2.6696
50,27,-39.5470,-1.4647,2.4120,2.4671,2.6963
51,27,-24.6310,-0.9123,2.4216,2.4650,2.6720
52,27,-24.9190,-0.9229,2.4358,2.4764,2.6459
53,27,-41.8190,-1.5489,2.3515,2.5714,2.6296
54,27,-39.7150,-1.4709,2.3687,2.6057,2.6661
55,27,-2.3170,-0.0858,2.3838,2.6591,2.6837
56,27,-21.6990,-0.8037,2.4032,2.7047,2.6415
57,27,-22.4010,-0.8297,2.3746,2.7121,2.6116
58,27,-11.2550,-0.4169,2.4116,2.6659,2.6067
59,27,-1.8310,-0.0678,2.4221,2.7013,2.5581
60,27,-7.3290,-0.2714,2.4383,2.7036,2.5322
61,27,-22.2030,-0.8223,2.4191,2.7310,2.5165
62,27,-9.8050,-0.3631,2.3684,2.7191,2.5658
63,27,-22.0110,-0.8152,2.4354,2.6741,2.5395
64,27,-31.7410,-1.1756,2.4612,2.6512,2.4863
65,27,-19.6070,-0.7262,2.4134,2.5677,2.4644
66,27,-32.7010,-1.2111,2.3809,2.5623,2.4953
67,27,-24.6370,-0.9125,2.3329,2.5576,2.4987
68,27,-17.1610,-0.6356,2.2794,2.5569,2.5821
69,27,-34.0010,-1.2593,2.3151,2.4901,2.6620
70,27,-29.7090,-1.1003,2.3828,2.4818,2.6530
71,27,-22.5030,-0.8334,2.3945,2.5223,2.6543
72,27,-19.5050,-0.7224,2.4211,2.5375,2.6290
73,27,-27.4130,-1.0153,2.3919,2.5419,2.6584
74,27,-34.8230,-1.2897,2.4017,2.5991,2.6596
75,27,-15.1590,-0.5614,2.4031,2.5980,2.6804
76,27,-17.4310,-0.6456,2.4037,2.5819,2.6606
77,27,-30.1890,-1.1181,2.4793,2.5319,2.6554
78,27,-26.6930,-0.9886,2.4886,2.4860,2.6520
79,27,-29.7930,-1.1034,2.5207,2.4818,2.6712
80,27,-24.6130,-0.9116,2.5040,2.5147,2.6874
81,27,-2.2570,-0.0836,2.4851,2.4806,2.6586
82,27,-29.8770,-1.1066,2.4148,2.5047,2.6017
83,27,-19.6670,-0.7284,2.4359,2.5295,2.6242
84,27,-27.4370,-1.0162,2.4155,2.4727,2.6432
85,27,-7.0830,-0.2623,2.4703,2.5055,2.6618
86,27,-11.7830,-0.4364,2.4523,2.5529,2.6784
87,27,-12.1370,-0.4495,2.3710,2.5602,2.6430
88,27,-37.1190,-1.3748,2.3740,2.5458,2.6203
89,27,-14.8530,-0.5501,2.3511,2.5272,2.5227
90,27,-29.6850,-1.0994,2.3613,2.5569,2.5051
91,27,-16.9930,-0.6294,2.3912,2.5910,2.5353
92,27,-24.3910,-0.9034,2.4124,2.5517,2.5463
93,27,-34.8710,-1.2915,2.3382,2.5580,2.5447
94,27,-24.5170,-0.9080,2.3505,2.6557,2.5055
95,27,-9.4690,-0.3507,2.3783,2.6262,2.5170
96,27,-15.4830,-0.5734,2.4102,2.5544,2.5296
97,27,-19.4630,-0.7209,2.4002,2.5938,2.5092
98,27,-17.4730,-0.6471,2.3012,2.6347,2.4181
99,27,-24.6490,-0.9129,2.2877,2.6455,2.4481
100,27,-22.1910,-0.8219,2.3012,2.6506,2.4260
101,27,-24.7390,-0.9163,2.3188,2.6446,2.4112
102,27,-24.6130,-0.9116,2.3873,2.6591,2.4184
103,27,-19.6430,-0.7275,2.3933,2.6446,2.3949
104,27,-14.4450,-0.5350,2.4046,2.6036,2.4649
105,27,-9.6370,-0.3569,2.3826,2.5985,2.5003
106,27,-24.4030,-0.9038,2.3596,2.6360,2.5726
107,27,-4.4870,-0.1662,2.4084,2.6233,2.5845
108,27,0.1230,0.0046,2.4183,2.5605,2.6135
109,27,-17.1490,-0.6351,2.4145,2.5428,2.5826
110,27,-9.9190,-0.3674,2.4193,2.4729,2.5834
111,27,-24.5410,-0.9089,2.4009,2.4691,2.6217
112,27,-37.7790,-1.3992,2.3096,2.4285,2.6789
113,27,-4.6610,-0.1726,2.2686,2.3881,2.6656
114,27,-7.5630,-0.2801,2.1930,2.3284,2.6416
115,27,-9.2590,-0.3429,2.2094,2.3843,2.5873
116,27,-35.0450,-1.2980,2.2347,2.3272,2.5626
117,27,-37.3830,-1.3846,2.3007,2.3912,2.5725
118,27,-7.1130,-0.2634,2.2985,2.4635,2.5857
119,27,-35.0330,-1.2975,2.2559,2.4665,2.6364
120,27,-24.8470,-0.9203,2.2581,2.4326,2.6282
